port1,port2,sim_score
PALDISKI,LOKSA,0.9632752481446318
VARBERG,ÅMÅL,0.9632600513564558
PRIMORSK,TRELLEBORG,0.9632492326852431
YSTAD,HELSINKI/HELSINGFORS,0.9632214411565544
Derince,Erdek,0.9631785299845568
Kos,Kas,0.9631019787198397
VAASA,KASKINEN,0.9630907072215892
Gelibolu,Karabiga,0.9630678276488492
Sinop,Fatsa,0.9629959480166184
Sinop,Rize,0.9629959480166184
YSTAD,DEGERHAMN,0.9628900576732329
DEGERHAMN,VÄSTERVIK,0.9628619848857258
SIMRISHAMN,PRIMORSK,0.9627035796247306
TORNIO,OULU,0.9625194547173539
HALMSTAD,ÅMÅL,0.962410555797935
Diliskelesi,Erdek,0.96231019250988
KOKKOLA,SKELLEFTEHAMN,0.9621365686034146
FREDRIKSHAMN,HALMSTAD,0.9620046455845634
Marmaris,Fethiye,0.9619751273765964
YSTAD,SAINT PETERSBURG,0.9616269008825479
KIEL,PORI/MÄNTYLUOTO,0.9616095398366159
Rhodes,Gocek,0.9615584565756128
HELSINKI/HELSINGFORS,HUDIKSVALL,0.9614898182171785
Amorgos,Patmos,0.9613582158755207
PRIMORSK,VENTSPILS,0.9612946242103961
Foca,Mytilene,0.9611283011426475
HÖGANÄS,BROFJORDEN,0.960989858277683
Yuzhnyy,Kherson,0.9608108893702121
YSTAD,KÖPENHAMN,0.9608069003393799
Sulina (Port Et Zone Franche),Ust Dunaysk,0.9605852476234427
VARBERG,STRÖMSTAD,0.9603588632044473
RONEHAMN,UUSIKAUPUNKI/NYSTAD,0.9603390699686529
Ashdod,Ashkelon,0.960275029715794
GRISSLEHAMN,SKUTSKÄR,0.9601571340675465
VISBY,PRIMORSK,0.9600105069963139
HÖNSÄTER,KRISTINEHAMN,0.9598239032131655
LULEÅ,SKELLEFTEHAMN,0.9597536443157682
TRELLEBORG,BROFJORDEN,0.959674045416672
HUDIKSVALL,SILLAMÄE,0.9595192966587266
Ayancik,Fatsa,0.9594795563934644
Ayancik,Rize,0.9594795563934644
SKÖLDVIK,SILLAMÄE,0.9593388748589836
Batumi,Hopa,0.9592860237070595
PIETARSAARI,KASKINEN,0.9592380994352028
RAUMA,HUDIKSVALL,0.9592112253296443
Sariyer,Bandirmar,0.9590410239964535
YSTAD,KÖGE,0.9588719909456679
HOLMSUND,KASKINEN,0.958473593663691
Kos,Kalimnos Island,0.9582859333718508
HANKO/HANGÖ,SAINT PETERSBURG,0.9581755632824969
Kalimnos Island,Marmaris,0.9579874634308585
Eckerö,LULEÅ,0.9579868960051934
DEGERHAMN,PORI/MÄNTYLUOTO,0.9579558851256753
Fethiye,Kas,0.9578116302668013
Kalimnos Island,Kas,0.9577195826421457
TORNIO,HOLMSUND,0.9573872367457734
KARLSHAMN,KARLSKRONA,0.9571570974561812
KOVERHAR,TAALINTEHDAS,0.9570930412104613
Odessa,Kherson,0.9570795167676867
Eckerö,PIETARSAARI,0.9568935549172835
KIEL,VÄSTERVIK,0.9568682771753354
HELSINGÖR,BROFJORDEN,0.9566996558981573
Ambarli,Mudanya,0.9566939536581481
Kalimnos Island,Gulluk,0.9566569331584255
HANKO/HANGÖ,LOKSA,0.9564419954469112
HALMSTAD,STRÖMSTAD,0.956324077280505
HOLMSUND,HUDIKSVALL,0.956297474336646
Thira,Marmaris,0.9559691810090093
LULEÅ,SÖDERHAMN,0.955818101255971
SAINT PETERSBURG,LOKSA,0.9558013183641305
Gelibolu,Sarkoy,0.9557562027490165
SLITE,STRÅ,0.9557507933707236
Haifa,Hadera,0.9556054340803631
HANKO/HANGÖ,RAUMA,0.9555003849807597
YSTAD,HUDIKSVALL,0.9554934823230556
SÖLVESBORG,VÄSTERVIK,0.9554756595754266
VAASA,SÖDERHAMN,0.9553647500366905
TRELLEBORG,UST-LUGA,0.9550574138846856
TALLIN,LOKSA,0.9549089043468116
Beykoz,Mudanya,0.9548166416304544
MARIEHAMN,OULU,0.9541954782104891
RONEHAMN,KOKKOLA,0.9541623812236105
Sarkoy,Tekirdag,0.9540896729338243
HUDIKSVALL,SÖDERHAMN,0.9540528215088407
VISBY,SÖDERHAMN,0.9539829815657209
Beykoz,Novorossiysk,0.9537636538949688
MUUGA,LOKSA,0.9535449097731417
VISBY,SILLAMÄE,0.9535044403700619
Eckerö,TORNIO,0.9534384015640366
LIDKÖPING,GRUVÖN,0.9534146423936458
KÖPING,SÖDERTÄLJE,0.9532725778742247
STENUNGSUND,UDDEVALLA,0.953238689010987
Diliskelesi,Beykoz,0.9532184976263169
Amorgos,Yali Island,0.953151314275101
SKUTSKÄR,SÖDERHAMN,0.9530831199852481
HELSINGÖR,YSTAD,0.953081996911104
Finike,Gocek,0.952478284011865
HELSINGBORG,BROFJORDEN,0.9524035523296628
Eckerö,DEGERHAMN,0.9523897932988826
Rhodes,Fethiye,0.952323575193435
HANKO/HANGÖ,UUSIKAUPUNKI/NYSTAD,0.9520565021611229
OTTERBÄCKEN,KRISTINEHAMN,0.9519967969423974
Marmaris,Finike,0.9519925311761227
KRAMFORS,HÄRNÖSAND,0.9519653593022905
UUSIKAUPUNKI/NYSTAD,SAINT PETERSBURG,0.9518615228829985
YSTAD,HALMSTAD,0.9518356753288905
OTTERBÄCKEN,GRUVÖN,0.9518258580224725
RAUMA,PIETARSAARI,0.9517324472470307
HARAHOLMEN,SKELLEFTEHAMN,0.9517212618108072
MALMÖ,YSTAD,0.9517200582959643
HELSINKI/HELSINGFORS,LOKSA,0.9515275360491745
Rhodes,Kalimnos Island,0.9513860438810167
LANDSKRONA,YSTAD,0.9510973571467116
GRISSLEHAMN,HUDIKSVALL,0.9509697874323291
Yali Island,Finike,0.9509081952794237
Maltepe,Erdek,0.9508226508456579
LULEÅ,KALAJOKI,0.9506482092138232
Keramoti,Thasos,0.9506440272533758
Bodrum,Gulluk,0.9505972010085171
VAASA,DEGERHAMN,0.9505841044185815
GRENÅ,VARBERG,0.9505716747508943
RONEHAMN,PORI/MÄNTYLUOTO,0.9505321688694599
Rhodes,Kas,0.9503781694346952
RAUMA,DEGERHAMN,0.9503616908680167
Ilyichevsk,Kherson,0.9503155500960605
Aliaga,Mytilene,0.9503123553231819
KIEL,KLINTEHAMN,0.9502441826942054
LANDSKRONA,BROFJORDEN,0.9500127093170128
STOCKHOLM,SÖDERTÄLJE,0.9499864636429308
VISBY,VÄSTERVIK,0.9498948817491496
PRIMORSK,HUDIKSVALL,0.9498238207901006
SLITE,STORUGNS,0.9497810298852484
Fethiye,Finike,0.9496120550320213
KARLSKRONA,ÅHUS,0.9495298043414442
VISBY,SKÖLDVIK,0.9494487005854677
Buyukcekmece,Novorossiysk,0.9494300179315047
Izmail,Ust Dunaysk,0.9494281158930519
GRENÅ,HALMSTAD,0.9493951616995383
OULU,SÖDERHAMN,0.9493556818828
HELSINKI/HELSINGFORS,HANKO/HANGÖ,0.9492587730234259
VISBY,GRISSLEHAMN,0.9492154463054507
Bodrum,Kalimnos Island,0.9490944031703181
GRISSLEHAMN,SÖDERHAMN,0.9490878502993475
Ambarli,Tuzla,0.9489154589919143
VISBY,HOLMSUND,0.9489037003216289
RAUMA,KALAJOKI,0.9488842346560759
SKOGHALL,OTTERBÄCKEN,0.9485926166901097
UUSIKAUPUNKI/NYSTAD,KALAJOKI,0.9485778148942393
OSKARSHAMN,SÖDERHAMN,0.948463681581633
HOLMSUND,LULEÅ,0.9483772275795572
HARAHOLMEN,LÅNGNÄS,0.9481169564327215
HANKO/HANGÖ,DEGERHAMN,0.9481102241827671
MARIEHAMN,LULEÅ,0.9481072543015048
HELSINGBORG,YSTAD,0.947975563379444
VAASA,LULEÅ,0.9478320415010574
YSTAD,SILLAMÄE,0.9476637821791178
Eckerö,KEMI,0.9475683349760986
SIMRISHAMN,LOKSA,0.9475436986408751
Rhodes,Patmos,0.9474166601334397
GRUVÖN,KRISTINEHAMN,0.9473249500050138
HANKO/HANGÖ,RONEHAMN,0.9472843575246234
KIEL,VAASA,0.9472258869053871
Tekirdag,Karabiga,0.9472143767737422
DEGERHAMN,LOKSA,0.9471194077930121
YSTAD,VARBERG,0.9470159066427628
UUSIKAUPUNKI/NYSTAD,SILLAMÄE,0.9469006252528579
TORNIO,UUSIKAUPUNKI/NYSTAD,0.9468104674733916
OXELÖSUND,KLINTEHAMN,0.9467660528947475
Amorgos,Mersin,0.9464453375519678
HARAHOLMEN,PORI/MÄNTYLUOTO,0.9464111861440898
LULEÅ,KOKKOLA,0.9463468263804519
Dikili,Mytilene,0.9462959072084696
TORNIO,PORI/MÄNTYLUOTO,0.9462621388575768
OULU,PORI/MÄNTYLUOTO,0.9461685944640306
UUSIKAUPUNKI/NYSTAD,UST-LUGA,0.946113154231071
GRISSLEHAMN,KASKINEN,0.9460509176697318
TORNIO,SKUTSKÄR,0.946018884898598
MALMÖ,BROFJORDEN,0.9459527820199565
Kos,Finike,0.9456779432725505
LULEÅ,PORI/MÄNTYLUOTO,0.9455878066622513
GRISSLEHAMN,HARAHOLMEN,0.9455452339176377
RONEHAMN,LOKSA,0.9453748202788698
Eckerö,SKUTSKÄR,0.9453720525130191
YSTAD,VISBY,0.9453664146589801
Agio Theodoroi,Corinth,0.9453327624691474
Mudanya,Buyukcekmece,0.9449786091750842
UUSIKAUPUNKI/NYSTAD,SÖDERHAMN,0.9448429982627558
UUSIKAUPUNKI/NYSTAD,LULEÅ,0.944732275000264
Bodrum,Kas,0.9445454721782929
Amorgos,Kas,0.9445443595954222
HANKO/HANGÖ,VENTSPILS,0.9443022963998118
VENTSPILS,UUSIKAUPUNKI/NYSTAD,0.944245699265161
PRIMORSK,HALMSTAD,0.9439443495527615
Diliskelesi,Sariyer,0.9437592906132358
PIETARSAARI,KOKKOLA,0.9436987272425934
VÄSTERÅS,KAPELLSKÄR,0.9435517740235289
YSTAD,SKÖLDVIK,0.943495670560191
VENTSPILS,LOKSA,0.9431163458895518
GRISSLEHAMN,OULU,0.9431005743330065
SKUTSKÄR,LULEÅ,0.9430161706246449
OULU,HUDIKSVALL,0.9429184643987444
HUSUM,RUNDVIK,0.9428523127101145
KÖPENHAMN,BROFJORDEN,0.9428392227371114
VISBY,LULEÅ,0.9427674310934298
KIEL,HANKO/HANGÖ,0.9427590241728339
SIMRISHAMN,HANKO/HANGÖ,0.942700986756585
KIEL,RAUMA,0.9426964122447204
SILLAMÄE,PORI/MÄNTYLUOTO,0.9426833266052665
Idhra (Hydra),Corinth,0.9426558621233497
FALKENBERG,STRÖMSTAD,0.9425809736664761
Izmir,Mytilene,0.9425558393406634
VÄSTERVIK,HUDIKSVALL,0.9425149492986915
TORNIO,KALAJOKI,0.9424472381763107
PORI/MÄNTYLUOTO,UST-LUGA,0.9424417336739215
VISBY,OULU,0.9423604231068671
DEGERHAMN,KLINTEHAMN,0.9423081707949981
KALAJOKI,KOKKOLA,0.9422719943721176
SKÖLDVIK,HUDIKSVALL,0.9421926569118803
KASKINEN,SKELLEFTEHAMN,0.9421419749763938
KEMI,SKUTSKÄR,0.9421021154026976
GRISSLEHAMN,TORNIO,0.9419468673920318
VENTSPILS,ÅHUS,0.9419048933771778
HUDIKSVALL,LULEÅ,0.941841058536982
HÖGANÄS,FREDRIKSHAMN,0.941728174957501
HUDIKSVALL,SKELLEFTEHAMN,0.941627305731799
PORI/MÄNTYLUOTO,KASKINEN,0.9416022602399561
KIEL,Eckerö,0.9415858674477853
Kos,Gulluk,0.9414658450000848
YSTAD,HÖGANÄS,0.9414024459570759
LÖDÖSE,LYSEKIL,0.9413595985352083
HANKO/HANGÖ,UST-LUGA,0.9413446512751172
PIETARSAARI,HOLMSUND,0.9413378896857754
Diliskelesi,Buyukcekmece,0.9412811252666611
SKÖLDVIK,UUSIKAUPUNKI/NYSTAD,0.9411178287108338
TORNIO,KOKKOLA,0.9411057518682507
Amorgos,Anamur,0.9408056871601769
TORNIO,SKELLEFTEHAMN,0.940733203606394
Kos,Marmaris,0.9406288426750326
Sevastopol,Kherson,0.940587884283246
PRIMORSK,VARBERG,0.9405585012081709
PRIMORSK,BROFJORDEN,0.9404918098431964
HANKO/HANGÖ,NAANTALI/NÅDENDAL,0.9404888186427337
SAINT PETERSBURG,KOKKOLA,0.9404744840460204
PRIMORSK,TALLIN,0.9403679411677853
VISBY,SKELLEFTEHAMN,0.9401447018279244
Canakkale,Gelibolu,0.9400484366296266
KOKKOLA,SÖDERHAMN,0.939997759560596
Belgorod-Dnestrovskiy,Kherson,0.9399642242607316
PIETARSAARI,UUSIKAUPUNKI/NYSTAD,0.9399231685546772
SKUTSKÄR,PORI/MÄNTYLUOTO,0.9398618476560646
HÖGANÄS,STRÖMSTAD,0.9398601304042877
VISBY,MARIEHAMN,0.9398412720187973
Ambarli,Derince,0.9396954422925371
FREDRIKSHAMN,FALKENBERG,0.9395820306988839
SKÖLDVIK,LOKSA,0.9395418690163347
VENTSPILS,KOKKOLA,0.9394430457646972
VISBY,KASKINEN,0.9393784460621123
HELSINGÖR,FREDRIKSHAMN,0.9393044257224143
KARLSHAMN,VENTSPILS,0.9392091746701694
Yali Island,Thira,0.9388478054215375
HALMSTAD,UST-LUGA,0.9387714393716926
VISBY,TORNIO,0.9386438729315851
Amorgos,Marmaris,0.9385423115563987
Kalimnos Island,Finike,0.9385414365640499
PRIMORSK,GRENÅ,0.938453009280911
Eckerö,KALAJOKI,0.9384076762654645
SKUTSKÄR,KALAJOKI,0.9383985368158957
HANKO/HANGÖ,KASKINEN,0.9382220022938639
HELSINKI/HELSINGFORS,UUSIKAUPUNKI/NYSTAD,0.9382187921950581
Patmos,Kas,0.937953604652903
PIETARSAARI,LÅNGNÄS,0.9376731503523822
Samsun,Sinop,0.9376498216079425
FREDRIKSHAMN,TRELLEBORG,0.9375782217943358
Cesme,Samos,0.9375197687459464
SKÖLDVIK,KLINTEHAMN,0.9374228831054369
Mudanya,Sariyer,0.9373087311893763
STOCKHOLM,KAPELLSKÄR,0.9371421122035803
SIMRISHAMN,UUSIKAUPUNKI/NYSTAD,0.9371296038662319
TORNIO,HUDIKSVALL,0.936852802448561
SILLAMÄE,KOKKOLA,0.9368044969953018
Mariupol,Berdyansk,0.9367429514504905
Mariupol,Kerch,0.9367429514504905
RONEHAMN,VAASA,0.9362524151802499
HANKO/HANGÖ,VISBY,0.9360741717558816
UST-LUGA,KOKKOLA,0.9358906968045438
KOVERHAR,NAANTALI/NÅDENDAL,0.9358462548767768
HUDIKSVALL,KLINTEHAMN,0.935839266498374
Thira,Gocek,0.9357901965307663
Yali Island,Kos,0.9357808247296645
Kos,Gocek,0.935748537797456
SAINT PETERSBURG,PORI/MÄNTYLUOTO,0.9356559435744519
RAUMA,TORNIO,0.9355759609418415
SIMRISHAMN,ÅHUS,0.9355321763439997
GRENÅ,UST-LUGA,0.9355256114938483
VISBY,LOKSA,0.9354623800324764
Patmos,Fethiye,0.9353391879356583
VISBY,KLINTEHAMN,0.9352710733044709
MARIEHAMN,TORNIO,0.9352087704222374
Patmos,Gocek,0.9350867172576028
Parainen,LÅNGNÄS,0.9348091659578663
SIMRISHAMN,KARLSHAMN,0.9347057532828816
BÅLSTA,KAPELLSKÄR,0.9345427660184694
Ayancik,Samsun,0.9345041055402841
LÅNGNÄS,NAANTALI/NÅDENDAL,0.9344935980284683
VARBERG,UST-LUGA,0.9344019178248754
VÄSTERÅS,NYNÄSHAMN,0.934307662319014
KIEL,LOKSA,0.9341925771627617
PIETARSAARI,NAANTALI/NÅDENDAL,0.934013643887642
Thira,Kas,0.9339839380840012
RONEHAMN,KLINTEHAMN,0.9337424139303785
MARIEHAMN,HUDIKSVALL,0.9337058808245299
BÅLSTA,SÖDERTÄLJE,0.9336972953433657
HANKO/HANGÖ,HARAHOLMEN,0.9336941663131556
TROLLHÄTTAN,LYSEKIL,0.9336450078581386
PRIMORSK,PALDISKI,0.9336240274264075
SKÖLDVIK,KOKKOLA,0.9335518776798992
PRIMORSK,FREDRIKSHAMN,0.9333643093298921
KÖGE,BROFJORDEN,0.9333117637095965
KÖPING,KAPELLSKÄR,0.9331791959610374
Mersin,Thira,0.9331365944406798
Bodrum,Finike,0.9330867023989422
HOLMSUND,SÖDERHAMN,0.9330627803242857
VAASA,KEMI,0.9330577436032652
VAASA,SKUTSKÄR,0.932788652197909
KEMI,OULU,0.9327434131346708
RAUMA,LULEÅ,0.9326422369661487
Ambarli,Erdek,0.9323224957517104
HELSINGÖR,PRIMORSK,0.9322026749167079
OULU,SKELLEFTEHAMN,0.9321831547147182
HELSINGÖR,STRÖMSTAD,0.9321471497458429
BROFJORDEN,UST-LUGA,0.9319408823386277
KOKKOLA,KLINTEHAMN,0.9319339135755385
HELSINGBORG,FREDRIKSHAMN,0.9319149922814676
VAASA,PIETARSAARI,0.9318833502654605
RAUMA,RONEHAMN,0.9318361941071939
SKUTSKÄR,HUDIKSVALL,0.9318191910635935
HUDIKSVALL,KASKINEN,0.9317369209577326
PRIMORSK,PORI/MÄNTYLUOTO,0.9316379709288184
SKUTSKÄR,UUSIKAUPUNKI/NYSTAD,0.9315477631721171
Amorgos,Gocek,0.9315140331451874
HÖNSÄTER,SKOGHALL,0.9314096903166623
VÄSTERVIK,UST-LUGA,0.9312179886341801
SIMRISHAMN,KOKKOLA,0.9310181279423085
VÄSTERVIK,SKÖLDVIK,0.9309152655046697
HANKO/HANGÖ,KOKKOLA,0.9308582646364244
Gocek,Akdeniz,0.9307423535938508
MARIESTAD,KRISTINEHAMN,0.9306209811098264
PRIMORSK,UUSIKAUPUNKI/NYSTAD,0.9304930407195876
Patmos,Marmaris,0.9303888035437814
DEGERHAMN,KASKINEN,0.9303476318265474
HARAHOLMEN,NAANTALI/NÅDENDAL,0.930233219745105
HARAHOLMEN,KALAJOKI,0.9300822807414489
RAAHE,LULEÅ,0.9300739220225333
DEGERHAMN,SÖDERHAMN,0.9300531605929871
SKUTSKÄR,HOLMSUND,0.9300499613278013
GRENÅ,SKÖLDVIK,0.9298738852983504
PORI/MÄNTYLUOTO,SÖDERHAMN,0.9297987507352167
OSKARSHAMN,KEMI,0.9295277629130725
VISBY,KEMI,0.9294602020489436
FREDRIKSHAMN,UST-LUGA,0.9293482494856612
SÖDERHAMN,SKELLEFTEHAMN,0.9292995388479217
Eckerö,RONEHAMN,0.9291090174333088
HANKO/HANGÖ,PRIMORSK,0.9289275782363318
HANKO/HANGÖ,VÄSTERVIK,0.9289151833909233
VÄSTERVIK,SILLAMÄE,0.9288886938073644
HELSINGBORG,STRÖMSTAD,0.9288653816822269
RAUMA,SILLAMÄE,0.9288208589582067
KEMI,HUDIKSVALL,0.9287944114681577
Inebolu,Rize,0.9284990741013269
Inebolu,Fatsa,0.9284990741013269
GRENÅ,TRELLEBORG,0.9281922986327096
Rhodes,Finike,0.9281625388601433
VISBY,SKUTSKÄR,0.9281366722878883
MALMÖ,PRIMORSK,0.92795428563982
MARIEHAMN,SKUTSKÄR,0.9278827503780237
LOKSA,KUNDA,0.9276770199930897
Marmaris,Akdeniz,0.9275538429028028
Canakkale,Tekirdag,0.9275308007919154
RAUMA,SÖDERHAMN,0.9274504959415236
Naxos,Thira,0.9273949219827582
MARIESTAD,GRUVÖN,0.927360727248341
KÖPENHAMN,PRIMORSK,0.9273193639105577
Thira,Anamur,0.9268440655043673
RAUMA,SAINT PETERSBURG,0.9268208863288295
Anamur,Kas,0.9267940962712244
KIEL,TRELLEBORG,0.9267562099259866
Haifa,Ashdod,0.9266056334297041
Beykoz,Tuzla,0.9265979908245535
SAINT PETERSBURG,ÅHUS,0.9265386248750055
Haifa,En Naqoura,0.9264876136187983
LANDSKRONA,FREDRIKSHAMN,0.9264488020938998
DEGERHAMN,HOLMSUND,0.9262444528849385
NORRSUNDET,SKUTSKÄR,0.9260752536971969
RONEHAMN,ÅHUS,0.9260228914626617
YSTAD,ÅMÅL,0.9259643469772803
Fethiye,Akdeniz,0.9258245201149312
KÖGE,PRIMORSK,0.9258243049965802
HÖGANÄS,GRENÅ,0.925625425603938
Eckerö,OSKARSHAMN,0.9254906154601273
HELSINGÖR,GRENÅ,0.9252518034280275
PRIMORSK,HÖGANÄS,0.9252393389016212
HANKO/HANGÖ,HUDIKSVALL,0.9250967160220507
KEMI,LULEÅ,0.9250620556753801
LULEÅ,KASKINEN,0.9248513283006982
HELSINKI/HELSINGFORS,KOKKOLA,0.9247300332166082
OULU,KALAJOKI,0.9246504059020609
NAANTALI/NÅDENDAL,KASKINEN,0.9244869266270824
HELSINGBORG,PRIMORSK,0.9244136352206547
Kos,Fethiye,0.9244113817494419
Kymi (Kimi),Achladi,0.924371524706128
HELSINKI/HELSINGFORS,KLINTEHAMN,0.9240489371732796
PIETARSAARI,MARIEHAMN,0.9236084267610296
KIEL,HOLMSUND,0.9235608668692249
Amorgos,Fethiye,0.9235179153394057
YSTAD,KLINTEHAMN,0.9234698846851951
LANDSKRONA,STRÖMSTAD,0.9234658055988749
VAASA,SAINT PETERSBURG,0.9233082513719821
Eleusis,Lavrion (Laurium),0.9232281264537562
HANKO/HANGÖ,PORI/MÄNTYLUOTO,0.9232245330781773
VENTSPILS,PORI/MÄNTYLUOTO,0.9232057832723191
MALMÖ,FREDRIKSHAMN,0.9231920972229812
Bodrum,Yali Island,0.9231872064994276
DEGERHAMN,OULU,0.9231779676468302
LÖDÖSE,UDDEVALLA,0.9230812824135365
Derince,Beykoz,0.9230575711995955
RAUMA,SKÖLDVIK,0.9229860216310699
UUSIKAUPUNKI/NYSTAD,KLINTEHAMN,0.9229473890703267
Amorgos,Kalimnos Island,0.9229151619271697
KARLSHAMN,SAINT PETERSBURG,0.922554751209268
TRELLEBORG,SKÖLDVIK,0.9225543623541175
LÅNGNÄS,KASKINEN,0.9225306768128976
LANDSKRONA,PRIMORSK,0.9222582619078721
VISBY,HARAHOLMEN,0.9221241699196223
HUDIKSVALL,LOKSA,0.9220904876109656
KEMI,UUSIKAUPUNKI/NYSTAD,0.9219950136112756
VÄSTERVIK,UUSIKAUPUNKI/NYSTAD,0.9219585992777722
FREDRIKSHAMN,SKÖLDVIK,0.9219288908678811
BROFJORDEN,ÅMÅL,0.9217840084278761
GRENÅ,KUNDA,0.9217171103674328
UUSIKAUPUNKI/NYSTAD,LOKSA,0.9216133562768907
SAINT PETERSBURG,KLINTEHAMN,0.9213244143911792
KÖPENHAMN,FREDRIKSHAMN,0.9213055205479322
UST-LUGA,KLINTEHAMN,0.9212361864436638
RAAHE,HOLMSUND,0.9211295553779763
HANKO/HANGÖ,VAASA,0.9211054186493391
SKUTSKÄR,KOKKOLA,0.9211002111218224
HELSINKI/HELSINGFORS,PORI/MÄNTYLUOTO,0.9209037778080007
Parainen,KOVERHAR,0.920866464604604
Mersin,Kas,0.9206954002469633
MARIESTAD,SKOGHALL,0.9206482552933547
Agnesberg,BROFJORDEN,0.9206428764239426
RAAHE,ÖREGRUND,0.9205003336490204
HELSINKI/HELSINGFORS,TRELLEBORG,0.9203803307137897
RAUMA,SKUTSKÄR,0.9203383344497194
OSKARSHAMN,OULU,0.9202236956354053
HELSINGÖR,UST-LUGA,0.9200102454558774
VAASA,SILLAMÄE,0.9199797974139502
KÖPENHAMN,UST-LUGA,0.9198744751503067
PORI/MÄNTYLUOTO,KLINTEHAMN,0.9197396180994523
