port1,port2,sim_score
SÖDERTÄLJE,KAPELLSKÄR,0.9196952844778273
KEMI,HOLMSUND,0.919621312122154
RONEHAMN,TRELLEBORG,0.9195923711597186
DEGERHAMN,GRISSLEHAMN,0.9194533877081611
VISBY,KALAJOKI,0.9192924784787376
HALMSTAD,SKÖLDVIK,0.919258959622442
RONEHAMN,KARLSHAMN,0.9191331275692401
GRENÅ,FALKENBERG,0.91890555677147
HUDIKSVALL,KALAJOKI,0.9187002268371006
Tasucu,Mersin,0.9184022870045776
TRELLEBORG,STRÖMSTAD,0.9182432228502853
HARAHOLMEN,HUDIKSVALL,0.9181939359950939
KOVERHAR,LOKSA,0.9181409508835057
YSTAD,BROFJORDEN,0.917866986124823
FREDRIKSHAMN,KUNDA,0.9178554990033675
PALDISKI,SKUTSKÄR,0.9177940008913831
HANKO/HANGÖ,OULU,0.9177320612851378
MUUGA,SKUTSKÄR,0.9176612912386818
SKÖLDVIK,PORI/MÄNTYLUOTO,0.9174674004077807
DEGERHAMN,LULEÅ,0.9174391821815775
KASKINEN,SÖDERHAMN,0.9174355379312411
VÄSTERVIK,KOKKOLA,0.9174330788204058
MALMÖ,STRÖMSTAD,0.917389808999684
KIEL,KASKINEN,0.9171719952988572
RAUMA,UST-LUGA,0.9170584217776923
HELSINGBORG,GRENÅ,0.916894703468668
Maltepe,Novorossiysk,0.9168876340854296
VENTSPILS,KLINTEHAMN,0.9168298103901089
Kos,Akdeniz,0.9167320692887585
MARIEHAMN,RAAHE,0.9165595497316499
Beykoz,Erdek,0.9164486946565643
VAASA,UST-LUGA,0.9163665940429981
DEGERHAMN,MARIEHAMN,0.9163028872336203
KIEL,GRISSLEHAMN,0.9161197151157285
Aamshite,Batroun,0.9160627098645694
Eckerö,VENTSPILS,0.9159866165613296
KÖPING,NYNÄSHAMN,0.9158965491456892
Cide,Fatsa,0.91585060561896
Cide,Rize,0.91585060561896
LULEÅ,KLINTEHAMN,0.9157571150210347
VAASA,VENTSPILS,0.9155983892614529
Ain El Mraisse _El Jisr,Batroun,0.9155655456768037
SIMRISHAMN,PORI/MÄNTYLUOTO,0.9154473849639706
Eckerö,SAINT PETERSBURG,0.9154082901244198
KALAJOKI,KASKINEN,0.9153244517527854
SIMRISHAMN,TRELLEBORG,0.9151445755674984
KIEL,SKELLEFTEHAMN,0.9148861619058525
RAUMA,VENTSPILS,0.914880669668329
HANKO/HANGÖ,Parainen,0.9148690721230545
NORRKÖPING,KLINTEHAMN,0.9147442307157675
DEGERHAMN,SKELLEFTEHAMN,0.9147276017768965
TRELLEBORG,DEGERHAMN,0.9147087549799595
VISBY,PALDISKI,0.9146762473790211
Eckerö,RAAHE,0.9146230731657983
DEGERHAMN,ÅHUS,0.914517778894418
KÖGE,UST-LUGA,0.9144349802300749
KIEL,MARIEHAMN,0.9143500182931085
HANKO/HANGÖ,PIETARSAARI,0.9143493429298182
KEMI,GRISSLEHAMN,0.9142499583950825
VARBERG,SKÖLDVIK,0.914223384683276
KEMI,KOKKOLA,0.9141973004910884
TORNIO,LULEÅ,0.9140048916984672
Eckerö,UST-LUGA,0.9139503522883053
YSTAD,LOKSA,0.913872404411627
Tuapse,Maltepe,0.9138244694414547
TRELLEBORG,SAINT PETERSBURG,0.9137644532663244
RAUMA,KOVERHAR,0.9137362894260403
KALAJOKI,SÖDERHAMN,0.9136364799613494
KÖGE,FREDRIKSHAMN,0.9136006488617476
KIEL,SÖDERHAMN,0.9135992702476776
MALMÖ,UST-LUGA,0.9133397165140693
Eleusis,Corinth,0.9131234588643448
Tel Aviv,Haifa,0.9129394499368602
SKÖLDVIK,KOVERHAR,0.9128748851307935
Yali Island,Anamur,0.9128678782011072
RAUMA,LOKSA,0.9127823713441077
Eckerö,SILLAMÄE,0.9126224368801878
MARIEHAMN,SÖDERHAMN,0.9124474257618314
Bandirmar,Novorossiysk,0.9122934567380763
PRIMORSK,KOKKOLA,0.9122362756786655
YSTAD,FALKENBERG,0.912176585043167
Thira,Finike,0.9121370854568549
Thira,Fethiye,0.912109768160462
Tuzla,Buyukcekmece,0.911604120465829
HELSINKI/HELSINGFORS,RAUMA,0.9115370166679425
PALDISKI,SILLAMÄE,0.9114656485992978
HARAHOLMEN,TORNIO,0.911454284864267
LANDSKRONA,UST-LUGA,0.9112518154478733
Amorgos,Finike,0.9111422411122561
LANDSKRONA,GRENÅ,0.9110779778009748
HELSINKI/HELSINGFORS,ÅHUS,0.9110507998317047
KIEL,ÅHUS,0.9109379565913838
KÖPENHAMN,STRÖMSTAD,0.9108963766328504
HELSINGBORG,UST-LUGA,0.9107851714077494
Tuzla,Sariyer,0.9107422799199036
Naxos,Amorgos,0.9106358369209056
Parainen,PIETARSAARI,0.9106340108302556
TRELLEBORG,SILLAMÄE,0.9105427454155524
Eckerö,HANKO/HANGÖ,0.9105365525379086
SKÖLDVIK,KASKINEN,0.9104565401022178
KIEL,OULU,0.9104486326069012
HÖGANÄS,UST-LUGA,0.9104102416507207
Patmos,Anamur,0.9103969097862906
RAAHE,SKELLEFTEHAMN,0.9103273553380098
HANKO/HANGÖ,TAALINTEHDAS,0.9102835721047516
OULU,LULEÅ,0.9102200405922428
SIMRISHAMN,Eckerö,0.9100642061100848
Cesme,Mytilene,0.9100209155309661
Yali Island,Akdeniz,0.9097923600846043
PRIMORSK,MUUGA,0.9096691064048574
SIMRISHAMN,KLINTEHAMN,0.9095807928606938
SÖLVESBORG,VENTSPILS,0.9095800828201638
VYBORG,VYSOTSKI,0.9095647409325218
TRELLEBORG,VENTSPILS,0.9095271099390568
GRENÅ,LOKSA,0.9095026929779584
Marmaris,Anamur,0.9094160764772817
Yali Island,Gulluk,0.9093702085819099
PIETARSAARI,TORNIO,0.9093219678536111
BROFJORDEN,SKÖLDVIK,0.9092753681737462
PRIMORSK,KLINTEHAMN,0.909268520555984
Bodrum,Marmaris,0.9091623430039001
YSTAD,PORI/MÄNTYLUOTO,0.9089700669287352
PRIMORSK,SKUTSKÄR,0.9088512094528165
RAUMA,PALDISKI,0.9086493054093584
MALMÖ,GRENÅ,0.9083505291346724
Reni,Ust Dunaysk,0.9082719566345249
Bodrum,Gocek,0.9082094593068654
RONEHAMN,HOLMSUND,0.9081897493578482
DEGERHAMN,HARAHOLMEN,0.9081262743306561
HELSINKI/HELSINGFORS,KARLSHAMN,0.9080933143622445
PALDISKI,UST-LUGA,0.9080723265195857
KOVERHAR,KASKINEN,0.9080148144486261
Derince,Buyukcekmece,0.90783839464923
HARAHOLMEN,LULEÅ,0.9078185999991543
KARLSHAMN,DEGERHAMN,0.9077881816225231
KEMI,SKELLEFTEHAMN,0.90767243339483
KIEL,HALMSTAD,0.907661452128548
SIMRISHAMN,SÖLVESBORG,0.9076105008479272
KEMI,PORI/MÄNTYLUOTO,0.9073966477062749
Eckerö,SKÖLDVIK,0.9073488232720093
RAUMA,NAANTALI/NÅDENDAL,0.9073032511166397
KÖPENHAMN,GRENÅ,0.9072359792969091
Eckerö,KLINTEHAMN,0.907136280124353
SIMRISHAMN,RAUMA,0.9069994389045734
Bodrum,Fethiye,0.9069482569169607
RONEHAMN,SÖDERHAMN,0.9069116644599857
RAUMA,KEMI,0.9065376998210181
STRÖMSTAD,KUNDA,0.9065045658324747
TALLIN,UST-LUGA,0.9062682126381856
HELSINKI/HELSINGFORS,GRENÅ,0.9062406183920464
KIEL,LULEÅ,0.9061213975796931
RAUMA,PRIMORSK,0.9060318141554081
HUDIKSVALL,ÅHUS,0.9059452335113117
Tuapse,Buyukcekmece,0.9059425649627488
MUUGA,TORNIO,0.9059358706553587
Bodrum,Patmos,0.9058566735532521
DEGERHAMN,SKUTSKÄR,0.905832153986897
PALDISKI,UUSIKAUPUNKI/NYSTAD,0.9058231360241317
Rhodes,Mersin,0.9057435683989853
SKÖLDVIK,KUNDA,0.9056423902481406
TORNIO,KASKINEN,0.9056109593038574
TROLLHÄTTAN,HÖNSÄTER,0.9055661825789107
Thira,Patmos,0.9055461230142703
SIMRISHAMN,VAASA,0.9054471479259254
YSTAD,GRENÅ,0.9052812279568123
HELSINKI/HELSINGFORS,VAASA,0.9051442461120808
KÖGE,STRÖMSTAD,0.9051050889237547
Kymi (Kimi),Skopelos,0.9050540496694798
Parainen,HARAHOLMEN,0.9047477561233273
ÅHUS,SILLAMÄE,0.9044897375456699
YSTAD,FREDRIKSHAMN,0.9043179630150557
DEGERHAMN,TORNIO,0.9042648819971449
Tuapse,Sariyer,0.9041689332239919
HOLMSUND,SILLAMÄE,0.9039373932128768
VAASA,VÄSTERVIK,0.9037625384665252
DEGERHAMN,KEMI,0.9036974532379629
SKUTSKÄR,OULU,0.9035120958060235
HANKO/HANGÖ,PALDISKI,0.9034045627291412
STORUGNS,SÖDERHAMN,0.9032996503251679
HANKO/HANGÖ,KUNDA,0.9031508019451383
YSTAD,KOKKOLA,0.9029197482923726
YSTAD,UUSIKAUPUNKI/NYSTAD,0.9028572516542626
KIEL,KARLSHAMN,0.9027954761164511
LOKSA,PORI/MÄNTYLUOTO,0.9027830329307227
RONEHAMN,OULU,0.9027814548844617
Derince,Sariyer,0.9027499452860113
Kos,Rhodes,0.902702991263894
Beykoz,Tuapse,0.9026763191117062
PRIMORSK,FALKENBERG,0.9026156259768902
Tasucu,Giresun,0.9025872290011792
Tasucu,Ordu,0.9025872290011792
PALDISKI,PORI/MÄNTYLUOTO,0.9023016757509403
KIEL,VARBERG,0.9018719582240662
VISBY,ÅHUS,0.9016193274469266
HANKO/HANGÖ,MARIEHAMN,0.9016155258394106
SKUTSKÄR,UST-LUGA,0.9015430674402966
DEGERHAMN,PALDISKI,0.9014816744826739
GRISSLEHAMN,RAAHE,0.9014547906743987
RONEHAMN,KASKINEN,0.9014505983331033
KÖGE,GRENÅ,0.9008713467697153
Buyukcekmece,Erdek,0.900744602146394
MARIEHAMN,LÅNGNÄS,0.9006988405097079
Burgas,Varna,0.9006682449773493
STOCKHOLM,NYNÄSHAMN,0.9001880332940128
VAASA,PALDISKI,0.8999781042526873
KIEL,HARAHOLMEN,0.8998825266298837
Parainen,KASKINEN,0.8997376633886547
GRENÅ,SILLAMÄE,0.8996983779128177
Yumurtalik Bay,Iskenderun,0.8996468541479004
Patmos,Finike,0.8996079330151703
SAINT PETERSBURG,KASKINEN,0.8995857839306229
GRENÅ,SAINT PETERSBURG,0.8995734966653001
Eckerö,HELSINKI/HELSINGFORS,0.8993494123831748
PIETARSAARI,PORI/MÄNTYLUOTO,0.8993439746469829
KOVERHAR,SAINT PETERSBURG,0.8992402346894288
YSTAD,VÄSTERVIK,0.899206824363854
KIEL,BROFJORDEN,0.8991503784824891
Kos,Patmos,0.8990400647752073
PIETARSAARI,HUDIKSVALL,0.8989706893429361
KARLSHAMN,SILLAMÄE,0.8988466678129282
PRIMORSK,VAASA,0.8988175934414899
PRIMORSK,SKELLEFTEHAMN,0.8987629372055658
RAUMA,LÅNGNÄS,0.8987493631189525
Poti,Hopa,0.8985937022251077
HARGSHAMN,KALAJOKI,0.8983177996548951
Fethiye,Gulluk,0.8981853376732153
UST-LUGA,SKELLEFTEHAMN,0.8979946788059173
PRIMORSK,VÄSTERVIK,0.8977993789526941
Tel Aviv,Hadera,0.8977287596189638
HELSINKI/HELSINGFORS,KOVERHAR,0.8975477829747343
TRELLEBORG,KLINTEHAMN,0.8975112803975188
TRELLEBORG,HUDIKSVALL,0.8974105385935289
KIEL,TORNIO,0.8972855335324964
HARAHOLMEN,SÖDERHAMN,0.897189028760713
HELSINKI/HELSINGFORS,HALMSTAD,0.8970905815060958
KEMI,MUUGA,0.8966607690526135
HANKO/HANGÖ,ÅHUS,0.8965834608857377
MARIEHAMN,KLINTEHAMN,0.896397124556017
RAUMA,VÄSTERVIK,0.8963550725727397
PALDISKI,TORNIO,0.8962804661754193
Finike,Anamur,0.8962297732174722
KIEL,SKUTSKÄR,0.896124704421464
Idhra (Hydra),Lavrion (Laurium),0.8961128090659581
Novorossiysk,Gulluk,0.8960099803988397
KOVERHAR,PALDISKI,0.8959897256763057
KEMI,MARIEHAMN,0.8959149979452153
HANKO/HANGÖ,HOLMSUND,0.8958989522050875
PALDISKI,SAINT PETERSBURG,0.8956887687803714
KOVERHAR,HARAHOLMEN,0.8956750954152961
Diliskelesi,Novorossiysk,0.8956541062084703
SKUTSKÄR,LOKSA,0.8956028501249759
Amorgos,Syros (Syra),0.8954222447140621
VÄSTERVIK,OULU,0.8952942097165651
LIDKÖPING,OTTERBÄCKEN,0.8952488804220137
OULU,SILLAMÄE,0.8950877198197611
VAASA,SKÖLDVIK,0.8950371592163596
RAAHE,KALAJOKI,0.8949980764454337
HARGSHAMN,RAAHE,0.8949832162571623
TROLLHÄTTAN,LIDKÖPING,0.8949739693754318
PALDISKI,SKELLEFTEHAMN,0.894929507844403
VENTSPILS,SÖDERHAMN,0.894898131371701
Tuapse,Bandirmar,0.8948902977226348
Rhodes,Anamur,0.8948585185025043
OSKARSHAMN,PIETARSAARI,0.8948058517693067
RONEHAMN,GRISSLEHAMN,0.8945753041283666
Kalimnos Island,Akdeniz,0.894503143819655
KOVERHAR,SILLAMÄE,0.894408814290924
Sariyer,Erdek,0.8943537288726884
FREDRIKSHAMN,LOKSA,0.8943357245184657
RAUMA,KLINTEHAMN,0.8942672152074697
SKÖLDVIK,HARAHOLMEN,0.8941171540426776
KIEL,GRENÅ,0.8940856930656074
VÄSTERVIK,KARLSKRONA,0.894047861488709
VÄSTERVIK,LOKSA,0.8940224338598486
Mersin,Marmaris,0.8939869938405652
Diliskelesi,Tuapse,0.8939537579990037
Bodrum,Akdeniz,0.8938512867270971
KARLSHAMN,HUDIKSVALL,0.8938046972627123
STRÖMSTAD,ÅMÅL,0.8936961428382068
VAASA,LOKSA,0.8936011450591712
LOKSA,KOKKOLA,0.8935838623647129
Bodrum,Rhodes,0.8935624489184902
VENTSPILS,OULU,0.8935164161574758
Eckerö,PRIMORSK,0.8935136604107111
SIMRISHAMN,HALMSTAD,0.8934642730616906
SAINT PETERSBURG,OULU,0.8934084260773023
HANKO/HANGÖ,KARLSHAMN,0.8933069831472965
RONEHAMN,HALMSTAD,0.8932643100548953
Thira,Kalimnos Island,0.893220863665189
OSKARSHAMN,STORUGNS,0.8932090658583112
SKUTSKÄR,KASKINEN,0.8931028071576583
Samsun,Inebolu,0.8930525359162862
Mudanya,Tuapse,0.8928762453651041
HOLMSUND,KLINTEHAMN,0.8928330123603796
Aamshite,El Aabde,0.892800147881188
NAANTALI/NÅDENDAL,OULU,0.8927925040552909
SIMRISHAMN,GRENÅ,0.8927688428286519
VENTSPILS,KASKINEN,0.8924545378239411
HOLMSUND,UST-LUGA,0.8922884439597842
KOVERHAR,UUSIKAUPUNKI/NYSTAD,0.8921313005007492
VISBY,KARLSHAMN,0.89206183129753
MUUGA,SILLAMÄE,0.8919801507072339
TALLIN,SKUTSKÄR,0.8919722775709169
KALAJOKI,ÖREGRUND,0.8919541875061823
VISBY,MUUGA,0.8919313708463441
HARAHOLMEN,SKUTSKÄR,0.8919291292993402
Eckerö,LOKSA,0.8917998822979901
KEMI,KASKINEN,0.8917844179698282
VISBY,TRELLEBORG,0.8917766185033319
Patmos,Gulluk,0.89167975433599
Rhodes,Akdeniz,0.8916715718601137
PRIMORSK,STRÖMSTAD,0.8916082127570973
SKELLEFTEHAMN,KLINTEHAMN,0.8915861410783883
Ain El Mraisse _El Jisr,El Aabde,0.8914964036859878
PIETARSAARI,SKELLEFTEHAMN,0.8914244568230385
Thira,Akdeniz,0.8911273859330535
SAINT PETERSBURG,SÖDERHAMN,0.8910356406522468
SIMRISHAMN,SÖDERHAMN,0.8910277919902282
TROLLHÄTTAN,KRISTINEHAMN,0.8910198359672498
LÅNGNÄS,OULU,0.8909439220032013
RONEHAMN,MARIEHAMN,0.8907719967722294
Novorossiysk,Varna,0.8907432133046883
OULU,ÅHUS,0.890571587249928
ÅHUS,KOKKOLA,0.8903960806033568
VÄSTERVIK,PORI/MÄNTYLUOTO,0.890364272430308
HELSINKI/HELSINGFORS,PALDISKI,0.8903609376560595
RONEHAMN,SKELLEFTEHAMN,0.8902476444220302
HALMSTAD,SAINT PETERSBURG,0.8901900445550762
FREDRIKSHAMN,ÅMÅL,0.8901624035613986
SÖLVESBORG,SAINT PETERSBURG,0.8901527798564408
FREDRIKSHAMN,SILLAMÄE,0.8899568949833908
HELSINKI/HELSINGFORS,VARBERG,0.8898691240423785
HELSINKI/HELSINGFORS,FREDRIKSHAMN,0.8898079194869642
RONEHAMN,TORNIO,0.8897179666353756
Ceyhan,Iskenderun,0.8895281930066422
Lavrion (Laurium),Canakkale,0.8894129429613885
RONEHAMN,GRENÅ,0.8893746732572088
Ashdod,Limassol,0.8892020094444484
Mersin,Patmos,0.8891768401268759
UST-LUGA,SÖDERHAMN,0.8891047710000156
Agio Theodoroi,Lavrion (Laurium),0.8890718308207104
SAINT PETERSBURG,HOLMSUND,0.8889313591140476
Tasucu,Anamur,0.8889199279875063
Mersin,Finike,0.8888361289329556
HALMSTAD,DEGERHAMN,0.8887681591921253
GRISSLEHAMN,KLINTEHAMN,0.8886429113413152
PIETARSAARI,SÖDERHAMN,0.8885529043648228
KEMI,KALAJOKI,0.8885339053506984
TALLIN,SILLAMÄE,0.8884977993608736
OSKARSHAMN,KASKINEN,0.8883643333550532
TROLLHÄTTAN,UDDEVALLA,0.8882938101278419
RONEHAMN,PALDISKI,0.8878796237807058
Eckerö,VÄSTERVIK,0.8878347997086877
HALMSTAD,VENTSPILS,0.8876123531645439
Haifa,Ashkelon,0.8875746109327873
PALDISKI,HUDIKSVALL,0.8875562531262496
KEMI,PALDISKI,0.8875517790349817
Syros (Syra),Samos,0.8874631844475627
Ambarli,Tuapse,0.8874062770980404
RONEHAMN,SÖLVESBORG,0.8872802392528283
SILLAMÄE,SKELLEFTEHAMN,0.8872567180448755
MUUGA,UST-LUGA,0.8872368901064921
KIEL,FREDRIKSHAMN,0.8867327007946758
FALKENBERG,UST-LUGA,0.8866993990675741
SILLAMÄE,KUNDA,0.8866979247233966
VISBY,PIETARSAARI,0.8866621605791164
VAASA,KLINTEHAMN,0.8864759564292795
HALMSTAD,SILLAMÄE,0.88647311612509
SILLAMÄE,KASKINEN,0.8864636808272791
RONEHAMN,VARBERG,0.8863391328308566
HÖNSÄTER,GRUVÖN,0.8863097221683057
MARIEHAMN,PALDISKI,0.8862042302207875
OSKARSHAMN,KOKKOLA,0.8861066472519523
Ashdod,Paphos,0.8860510546181584
HELSINKI/HELSINGFORS,KASKINEN,0.8860192057970434
YSTAD,SKUTSKÄR,0.8859908336787554
Nea Karvali,Thasos,0.8859885612050444
UUSIKAUPUNKI/NYSTAD,ÅHUS,0.8859859907626261
Braila,Ust Dunaysk,0.8858720634027688
RONEHAMN,LULEÅ,0.8858460377004334
TRELLEBORG,LOKSA,0.8857499065965787
DEGERHAMN,KOVERHAR,0.8856202962176025
PRIMORSK,KUNDA,0.8856109975020001
SKÖLDVIK,MARIEHAMN,0.885563004026781
SIMRISHAMN,OULU,0.8853963897520498
SIMRISHAMN,VARBERG,0.8851951185000748
GRISSLEHAMN,UST-LUGA,0.8851871651492471
OSKARSHAMN,TORNIO,0.8851858005165671
KASKINEN,KLINTEHAMN,0.8850931691778756
BÅLSTA,NYNÄSHAMN,0.885087951918724
GRISSLEHAMN,PIETARSAARI,0.8850140878537577
MARIEHAMN,SILLAMÄE,0.8847857805066839
Yali Island,Mersin,0.8847103337674169
RAAHE,KOKKOLA,0.8845047208450293
RAAHE,SKUTSKÄR,0.8844757254376981
FREDRIKSHAMN,Agnesberg,0.8843586894356191
MARIEHAMN,UST-LUGA,0.8840084466604224
SIMRISHAMN,KASKINEN,0.8839703384057479
HARAHOLMEN,SILLAMÄE,0.883859405589157
VÄSTERÅS,Bar,0.8837622607170861
VÄSTERÅS,Zelenika,0.8837622590259896
RONEHAMN,KEMI,0.8837508764176514
FREDRIKSHAMN,SAINT PETERSBURG,0.8837485530149382
OSKARSHAMN,LULEÅ,0.88344231565152
PRIMORSK,GRISSLEHAMN,0.8833971790407916
SÖDERTÄLJE,Bar,0.8833401390021676
SÖDERTÄLJE,Zelenika,0.8833401253712189
TORNIO,SILLAMÄE,0.8830753883688381
GRENÅ,VENTSPILS,0.883039120745164
VENTSPILS,HOLMSUND,0.8830049838568061
KIEL,PALDISKI,0.8829331742702451
VARBERG,SAINT PETERSBURG,0.8828248332827962
LÅNGNÄS,HOLMSUND,0.8827658307021171
KEMI,PIETARSAARI,0.8826647081003278
KIEL,KEMI,0.8824367924624303
ÅHUS,UST-LUGA,0.8822333323625803
GRISSLEHAMN,ÖREGRUND,0.8821171697525878
DEGERHAMN,PIETARSAARI,0.8820459981880983
SKUTSKÄR,SILLAMÄE,0.8819717119307448
Gocek,Gulluk,0.8819190017198749
VAASA,MUUGA,0.8818390568588121
VARBERG,DEGERHAMN,0.8817971289443824
UST-LUGA,KUNDA,0.8817221707608677
RONEHAMN,HARAHOLMEN,0.8815804726515885
KARLSHAMN,OULU,0.881470024856948
LOKSA,KASKINEN,0.8814619663004927
BROFJORDEN,SILLAMÄE,0.8814234271637292
HELSINKI/HELSINGFORS,BROFJORDEN,0.8812260491525885
RONEHAMN,SKUTSKÄR,0.8811819593597445
YSTAD,Eckerö,0.8810902125425684
UST-LUGA,KASKINEN,0.8810167227053485
PIETARSAARI,SILLAMÄE,0.880924854867687
TORNIO,UST-LUGA,0.8808809590280298
PRIMORSK,KOVERHAR,0.8808606527207598
RAUMA,MUUGA,0.8807277580678576
VARBERG,SILLAMÄE,0.8805330117690238
ÖREGRUND,SKELLEFTEHAMN,0.8803973103339584
HELSINGÖR,SKÖLDVIK,0.8803969107434755
Ashdod,Vassiliko,0.8802913070111464
KIEL,KALAJOKI,0.8802770386655067
RONEHAMN,BROFJORDEN,0.8802507126134305
VÄSTERVIK,KASKINEN,0.8801534835893374
GRISSLEHAMN,PALDISKI,0.8800895491974259
MUUGA,UUSIKAUPUNKI/NYSTAD,0.8800866714743827
NYNÄSHAMN,KAPELLSKÄR,0.8797112765849583
Naxos,Rhodes,0.8793123162171774
Dhekelia,Ashdod,0.8792655154394682
OULU,LOKSA,0.8792641062915753
STRÖMSTAD,UST-LUGA,0.8790922573956863
VARBERG,VENTSPILS,0.8790805119102832
VAASA,ÅHUS,0.8789967280516565
KARLSHAMN,UST-LUGA,0.878825059735656
OSKARSHAMN,HUDIKSVALL,0.8785191830650797
OSKARSHAMN,VAASA,0.8785023768514182
KIEL,KÖPENHAMN,0.8784715545481335
KIEL,HELSINGÖR,0.8781998602526861
HELSINKI/HELSINGFORS,SÖDERHAMN,0.8781917140427072
KEMI,HARAHOLMEN,0.8781856623890103
SKÖLDVIK,HOLMSUND,0.8780280416862435
PRIMORSK,ÅMÅL,0.8779992762235754
MUUGA,PORI/MÄNTYLUOTO,0.8776495218915622
NAANTALI/NÅDENDAL,KUNDA,0.8776232288180661
SKÖLDVIK,ÅHUS,0.8774892119791207
TORNIO,LOKSA,0.8774279199294054
