port1,port2,sim_score
DEGERHAMN,KALAJOKI,0.8774219261614462
MARIEHAMN,SAINT PETERSBURG,0.8774147909943865
PRIMORSK,MARIEHAMN,0.8773871217988968
RONEHAMN,FREDRIKSHAMN,0.8773307122850394
Samsun,Cide,0.8772095821448197
BROFJORDEN,SAINT PETERSBURG,0.8771961776483821
Canakkale,Otranto,0.8771559258930075
GRISSLEHAMN,SAINT PETERSBURG,0.877102150927718
Mudanya,Novorossiysk,0.8770341280670371
SILLAMÄE,KLINTEHAMN,0.8769308620654326
HANKO/HANGÖ,GRENÅ,0.8769067934551379
SIMRISHAMN,FREDRIKSHAMN,0.8767414507567998
HELSINKI/HELSINGFORS,TALLIN,0.8767349723720436
BROFJORDEN,LOKSA,0.876531362856862
HARAHOLMEN,SAINT PETERSBURG,0.8762134054379759
HARGSHAMN,GRISSLEHAMN,0.8761813703097564
RAAHE,HARAHOLMEN,0.8760723409939053
Eckerö,PALDISKI,0.8759276303750896
OULU,UST-LUGA,0.8758965615416432
RAAHE,SÖDERHAMN,0.8758484768739179
MUUGA,SKELLEFTEHAMN,0.8758413701822738
PALDISKI,SÖDERHAMN,0.8756714098725576
SKÖLDVIK,SKELLEFTEHAMN,0.8755893571237762
GRENÅ,TALLIN,0.8755036299907811
MALMÖ,SKÖLDVIK,0.8753293982249187
VÄSTERVIK,KLINTEHAMN,0.8752855574603531
MUUGA,SÖDERHAMN,0.8752722950205214
Skiathos,Kymi (Kimi),0.8750925176386553
KIEL,MALMÖ,0.8749466113735956
KOVERHAR,VENTSPILS,0.8749430717363068
KIEL,KÖGE,0.8748068185267032
RONEHAMN,KOVERHAR,0.8746888466566781
DEGERHAMN,BROFJORDEN,0.8745139892967155
KARLSHAMN,KOKKOLA,0.8744706439914061
DEGERHAMN,MUUGA,0.8743326703126153
HÖGANÄS,SKÖLDVIK,0.8742798764966881
SKUTSKÄR,ÖREGRUND,0.874253867112509
HELSINKI/HELSINGFORS,SÖLVESBORG,0.874218085868867
KEMI,LOKSA,0.8742127264543632
OSKARSHAMN,UUSIKAUPUNKI/NYSTAD,0.874113387854754
KARLSHAMN,SKÖLDVIK,0.874094593404277
HANKO/HANGÖ,SKELLEFTEHAMN,0.8739964392143954
KÖPENHAMN,RONEHAMN,0.8739960506431426
RAUMA,Parainen,0.8739126585819839
GRENÅ,DEGERHAMN,0.8738699422961325
HELSINGBORG,SKÖLDVIK,0.8738075563647975
Syros (Syra),Thira,0.8735907681378676
TORNIO,ÖREGRUND,0.8735413701094177
TALLIN,SAINT PETERSBURG,0.8734713789583108
UUSIKAUPUNKI/NYSTAD,NAANTALI/NÅDENDAL,0.8734131973082429
STRÖMSTAD,SKÖLDVIK,0.8732987818409906
BROFJORDEN,KUNDA,0.8731669176655807
LANDSKRONA,SKÖLDVIK,0.8731093205935883
TROLLHÄTTAN,SKOGHALL,0.8728973142204572
GRISSLEHAMN,SILLAMÄE,0.8727534592659375
KARLSHAMN,UUSIKAUPUNKI/NYSTAD,0.8727425777013298
SAINT PETERSBURG,SKELLEFTEHAMN,0.8727326842822856
Gulluk,Kas,0.8726751431532747
Tuzla,Tuapse,0.8725905358236478
PRIMORSK,HOLMSUND,0.8725353122425846
HELSINGÖR,HELSINKI/HELSINGFORS,0.8723872379860389
VÄSTERVIK,SÖDERHAMN,0.8723010663941874
YSTAD,SÖDERHAMN,0.8722746131443117
PRIMORSK,SÖDERHAMN,0.8719474458878027
HANKO/HANGÖ,MUUGA,0.8719335793689561
SIMRISHAMN,HOLMSUND,0.8718232684806876
HALMSTAD,KLINTEHAMN,0.8718034892489598
LÅNGNÄS,KOKKOLA,0.8717328602332892
VAASA,RAAHE,0.8717281717560791
RAAHE,KASKINEN,0.8716260980731446
KÖPENHAMN,HELSINKI/HELSINGFORS,0.8715287808014521
SIMRISHAMN,KÖPENHAMN,0.8715078840827456
KIEL,LANDSKRONA,0.8714664870203361
KÖGE,HELSINKI/HELSINGFORS,0.8713980627786735
LOKSA,SKELLEFTEHAMN,0.8713918810887512
VISBY,KOVERHAR,0.8713895776830706
YSTAD,HANKO/HANGÖ,0.8712819863635695
VISBY,TALLIN,0.8711026280520522
VENTSPILS,PALDISKI,0.8710127855670585
PALDISKI,KASKINEN,0.8710032912811204
KEMI,UST-LUGA,0.8709832139750606
Eckerö,LÅNGNÄS,0.8709512136787316
Derince,Tuapse,0.8708366659012932
TORNIO,SAINT PETERSBURG,0.870831104849497
BROFJORDEN,TALLIN,0.8707517560341239
HELSINKI/HELSINGFORS,OULU,0.8706932790622377
HELSINGÖR,RONEHAMN,0.8703703146900073
SIMRISHAMN,KOVERHAR,0.8703650232528576
SKÖLDVIK,OULU,0.8702855434837545
HARAHOLMEN,LOKSA,0.8702343966251012
SÖLVESBORG,SILLAMÄE,0.8702343653938576
GRENÅ,ÅMÅL,0.8702212374305668
LOKSA,SÖDERHAMN,0.8701863665079052
KIEL,HELSINGBORG,0.8701346185247331
KÖGE,RONEHAMN,0.8699501218673323
Kalimnos Island,Anamur,0.8699318791781132
KÖGE,SKÖLDVIK,0.869838981001849
KIEL,KOVERHAR,0.8698377582274398
SIMRISHAMN,KÖGE,0.8697596799345093
RAAHE,OULU,0.8696992067933049
NYNÄSHAMN,Bar,0.8696745711454942
NYNÄSHAMN,Zelenika,0.8696745507017858
KÖPENHAMN,SKÖLDVIK,0.8696632152262148
HALMSTAD,LOKSA,0.8696280956268972
KOVERHAR,KUNDA,0.8694622658359944
HELSINGÖR,SILLAMÄE,0.8693974158754246
MARIESTAD,LIDKÖPING,0.8693567486620533
SÖLVESBORG,DEGERHAMN,0.8693317250839839
YSTAD,VAASA,0.8693162482218836
RAAHE,TORNIO,0.8692999378256059
HARGSHAMN,HOLMSUND,0.8692915104519622
PRIMORSK,LULEÅ,0.8692424170798754
DEGERHAMN,TALLIN,0.8691858388077258
PALDISKI,KALAJOKI,0.868975932296263
KOVERHAR,UST-LUGA,0.8688972437872367
UST-LUGA,ÅMÅL,0.8685661471792849
STORUGNS,KEMI,0.8685250465253722
VARBERG,KLINTEHAMN,0.8684083855968467
PALDISKI,HOLMSUND,0.8683952961083373
PALDISKI,OULU,0.8683300441926293
SIMRISHAMN,PALDISKI,0.8682416860390861
VENTSPILS,TORNIO,0.8680795159972643
KEMI,VENTSPILS,0.8680588663640726
TRELLEBORG,TALLIN,0.8680188260555997
KÖPENHAMN,SILLAMÄE,0.8680185413353609
LULEÅ,UST-LUGA,0.8680068128089324
GRENÅ,Agnesberg,0.8679652952490724
Kos,Anamur,0.8678149489921141
KIEL,HÖGANÄS,0.8677555354937494
PRIMORSK,KASKINEN,0.8676141834616948
MALMÖ,HELSINKI/HELSINGFORS,0.8675319724317896
HELSINKI/HELSINGFORS,HOLMSUND,0.867526292189933
KEMI,SAINT PETERSBURG,0.8675000785923208
FREDRIKSHAMN,VENTSPILS,0.8674973020962305
OSKARSHAMN,HOLMSUND,0.8673973367030156
PALDISKI,KOKKOLA,0.8673861100479375
MUUGA,SAINT PETERSBURG,0.8673387001810124
SIMRISHAMN,HELSINGÖR,0.8671637716294945
LÅNGNÄS,UUSIKAUPUNKI/NYSTAD,0.8670064337529872
SAINT PETERSBURG,LULEÅ,0.866982651057602
Gocek,Anamur,0.8669128385900425
FREDRIKSHAMN,TALLIN,0.8669030285578486
KIEL,PIETARSAARI,0.8668652815700921
HARAHOLMEN,UST-LUGA,0.8668345086910946
VISBY,OSKARSHAMN,0.8668273506665028
FALKENBERG,VYSOTSKI,0.8667894596090764
SIMRISHAMN,BROFJORDEN,0.8663870909166215
TRELLEBORG,PORI/MÄNTYLUOTO,0.8661362688223523
MUUGA,HUDIKSVALL,0.8658592077974393
HOLMSUND,ÖREGRUND,0.8658528037632399
STRÖMSTAD,VYSOTSKI,0.8658447529815588
Amorgos,Kos,0.8658358205562385
Marmaris,Gulluk,0.8657536773946306
YSTAD,TALLIN,0.865737520137427
LANDSKRONA,HELSINKI/HELSINGFORS,0.8657147205832936
SIMRISHAMN,KEMI,0.8656972054746577
VENTSPILS,HARAHOLMEN,0.8656464326580177
GRISSLEHAMN,VENTSPILS,0.8656213508320895
SILLAMÄE,SÖDERHAMN,0.8656208544039115
MALMÖ,RONEHAMN,0.8656127049948877
KEMI,RAAHE,0.8655483032805836
HARAHOLMEN,KLINTEHAMN,0.8653045016751381
PALDISKI,HARAHOLMEN,0.865130024208912
VARBERG,LOKSA,0.8650871837234806
HANKO/HANGÖ,GRISSLEHAMN,0.8650705714806062
SKUTSKÄR,SAINT PETERSBURG,0.8650352267974657
HANKO/HANGÖ,LÅNGNÄS,0.8649958689636368
OXELÖSUND,HÄRNÖSAND,0.8649103543537096
YSTAD,SKELLEFTEHAMN,0.8647103565190762
VÄSTERVIK,KOVERHAR,0.8644881748176533
MARIEHAMN,LOKSA,0.8644328455037059
PIETARSAARI,ÅHUS,0.8643842179565532
HELSINGBORG,HELSINKI/HELSINGFORS,0.8643641554479916
TAALINTEHDAS,KASKINEN,0.8642577530821268
Naxos,Patmos,0.8642171877882443
MARIEHAMN,VENTSPILS,0.8641649293299214
BROFJORDEN,VENTSPILS,0.8641103029818427
KÖPENHAMN,DEGERHAMN,0.864064098044173
Amorgos,Akdeniz,0.8638989027421141
KARLSHAMN,VAASA,0.8638697594466459
TAALINTEHDAS,LÅNGNÄS,0.8635938746678886
RONEHAMN,TALLIN,0.8635631367692355
KÖPENHAMN,SAINT PETERSBURG,0.8634578807454742
HELSINGÖR,SAINT PETERSBURG,0.8634200744515417
STORUGNS,VÄSTERVIK,0.8633283885059144
HANKO/HANGÖ,SÖLVESBORG,0.8632400066467688
FREDRIKSHAMN,DEGERHAMN,0.8632086577163426
SIMRISHAMN,LANDSKRONA,0.8630661992946116
LANDSKRONA,RONEHAMN,0.8628071212220284
NAANTALI/NÅDENDAL,LOKSA,0.862631574650641
HELSINKI/HELSINGFORS,GRISSLEHAMN,0.8625867250043783
KÖGE,SILLAMÄE,0.8625197115474268
SIMRISHAMN,MALMÖ,0.8624711132815105
Ashdod,Akrotiri,0.8623846138739871
VENTSPILS,LULEÅ,0.862278842107039
TALLIN,KUNDA,0.8622285361870653
RAUMA,RAAHE,0.8621846193569267
HOLMSUND,LOKSA,0.8621253054684197
SKÖLDVIK,PALDISKI,0.8620741919996427
RAUMA,ÅHUS,0.8620222495381012
KÖGE,DEGERHAMN,0.8619754583154242
HARGSHAMN,MARIEHAMN,0.8619740185307585
RONEHAMN,PIETARSAARI,0.8619617696460119
VARBERG,KUNDA,0.8618586121141226
VISBY,HALMSTAD,0.8618256379200909
TRELLEBORG,SKUTSKÄR,0.8618161855222211
MALMÖ,SILLAMÄE,0.8618144111918546
HALMSTAD,KUNDA,0.8617449989570064
RONEHAMN,MUUGA,0.8616787613385356
KÖGE,SAINT PETERSBURG,0.8616096226731906
Agnesberg,STRÖMSTAD,0.8615641251443532
HANKO/HANGÖ,KLINTEHAMN,0.8614754810955878
YSTAD,STRÖMSTAD,0.8614632805432234
VISBY,BROFJORDEN,0.8612023530582336
PIETARSAARI,KALAJOKI,0.8611457675616085
MARIEHAMN,ÖREGRUND,0.8611317682037793
TAALINTEHDAS,HARAHOLMEN,0.8610855439022554
HELSINGÖR,DEGERHAMN,0.861075066160071
STOCKHOLM,Bar,0.8610676989996915
STOCKHOLM,Zelenika,0.8610676972768654
TRELLEBORG,OXELÖSUND,0.8609865822371383
SIMRISHAMN,TORNIO,0.8609495068285444
RAUMA,OSKARSHAMN,0.8608219938432872
HARGSHAMN,OULU,0.8608033707336156
VISBY,STORUGNS,0.8607866797105825
Erdek,Novorossiysk,0.8607782879234596
KÖPENHAMN,VENTSPILS,0.8607581284166868
RAAHE,UUSIKAUPUNKI/NYSTAD,0.8607031748151747
YSTAD,LULEÅ,0.8606969310693257
HELSINGBORG,RONEHAMN,0.8606533350935744
Ambarli,Varna,0.860651148640457
HARGSHAMN,SKELLEFTEHAMN,0.8604404715313556
HALMSTAD,HUDIKSVALL,0.8604202600133709
Mersin,Latchi,0.8603908154520102
HELSINKI/HELSINGFORS,MARIEHAMN,0.8603513450789392
KIEL,SÖLVESBORG,0.8603086566665228
GRISSLEHAMN,SKÖLDVIK,0.8598912417670895
MALMÖ,DEGERHAMN,0.8597619078086661
TAALINTEHDAS,KUNDA,0.8596707650762649
Syros (Syra),Patmos,0.8596400988474433
MUUGA,MARIEHAMN,0.8595989650009428
Itea,Otranto,0.8595637634122142
Tuapse,Burgas,0.8595328641129407
SÖLVESBORG,HUDIKSVALL,0.8595158838496816
PIETARSAARI,SKÖLDVIK,0.8594608235393495
Ashdod,Hadera,0.8593500649545409
HELSINKI/HELSINGFORS,LULEÅ,0.8592229687248666
YSTAD,RAUMA,0.8591653172421493
SIMRISHAMN,HELSINGBORG,0.8591374459659464
HELSINKI/HELSINGFORS,MUUGA,0.859134026158625
PRIMORSK,TORNIO,0.8591322360211042
HELSINKI/HELSINGFORS,HÖGANÄS,0.8590093740879148
KÖGE,VENTSPILS,0.8589613309790795
OSKARSHAMN,HARAHOLMEN,0.858956580452437
VENTSPILS,SKELLEFTEHAMN,0.858935718837198
HARGSHAMN,TORNIO,0.8588671389215531
VÄSTERVIK,HOLMSUND,0.8588663589057817
PIETARSAARI,VENTSPILS,0.8587772841097308
OSKARSHAMN,GRISSLEHAMN,0.8586203786009834
Limni,Varna,0.8585264192390103
BROFJORDEN,KLINTEHAMN,0.8585224590906788
PIETARSAARI,LOKSA,0.8582842331877825
YSTAD,GRISSLEHAMN,0.8582524413266901
KEMI,SILLAMÄE,0.8581318351276549
Parainen,OULU,0.8581301723195992
MALMÖ,SAINT PETERSBURG,0.8581136442070763
HÖGANÄS,SILLAMÄE,0.8580345699002206
Eckerö,MUUGA,0.8577656176390717
HANKO/HANGÖ,FREDRIKSHAMN,0.8577289958275617
HELSINKI/HELSINGFORS,HARAHOLMEN,0.8577128845913367
SKÖLDVIK,NAANTALI/NÅDENDAL,0.8576811783874744
HELSINKI/HELSINGFORS,SKELLEFTEHAMN,0.8576393797865459
MUUGA,OULU,0.8574362254692725
KARLSHAMN,PIETARSAARI,0.8574118460780362
GRISSLEHAMN,MUUGA,0.8573895908662736
Eckerö,NAANTALI/NÅDENDAL,0.857170215487577
HELSINGÖR,VENTSPILS,0.8571377856938259
SIMRISHAMN,GRISSLEHAMN,0.857016878553224
MALMÖ,KLINTEHAMN,0.8569992581311564
Sariyer,Burgas,0.8569502912543464
SIMRISHAMN,HARAHOLMEN,0.8567984964885589
SIMRISHAMN,SKUTSKÄR,0.8567789802831308
Tuzla,Novorossiysk,0.8566361696255957
RONEHAMN,HÖGANÄS,0.8563306899430835
VENTSPILS,SKUTSKÄR,0.8563035838659567
RONEHAMN,KALAJOKI,0.856231027019807
HELSINGBORG,SILLAMÄE,0.8559208717510214
Eckerö,ÅHUS,0.8558982546518601
VISBY,VARBERG,0.8558876102973022
KOVERHAR,KOKKOLA,0.8557601628213153
KÖPENHAMN,KLINTEHAMN,0.8556882159566007
VAASA,KOVERHAR,0.8556347637065054
LANDSKRONA,DEGERHAMN,0.8556105980820043
LANDSKRONA,SAINT PETERSBURG,0.8554442765239136
KÖPING,Zelenika,0.8554397368468879
KÖPING,Bar,0.8554397345041576
NORRKÖPING,HÄRNÖSAND,0.8553427380732175
HANKO/HANGÖ,TORNIO,0.8551657627587619
SIMRISHAMN,PIETARSAARI,0.8550195017104645
PIETARSAARI,SAINT PETERSBURG,0.854997250006437
RAAHE,PORI/MÄNTYLUOTO,0.8549896451800458
VÄSTERVIK,PIETARSAARI,0.8549139478523671
KARLSHAMN,LOKSA,0.854836239894506
LANDSKRONA,SILLAMÄE,0.854831021508993
KIEL,TALLIN,0.8547810530532912
LULEÅ,ÖREGRUND,0.8547279870758067
PIETARSAARI,SKUTSKÄR,0.8546394600241076
KIEL,MUUGA,0.8546337212257776
MARIEHAMN,KOVERHAR,0.8545566971340602
KÖGE,KLINTEHAMN,0.8543978682879859
SIMRISHAMN,TALLIN,0.8542384595344522
KOVERHAR,PORI/MÄNTYLUOTO,0.8540771063345444
HELSINGBORG,SAINT PETERSBURG,0.854065389461235
HELSINGÖR,KLINTEHAMN,0.8539989228862214
ÅHUS,PORI/MÄNTYLUOTO,0.8539309402622329
VARBERG,HUDIKSVALL,0.8538894290652659
SÖDERHAMN,KLINTEHAMN,0.8538703708058784
PALDISKI,LULEÅ,0.8536704300783231
Eckerö,ÖREGRUND,0.8535776721335983
PRIMORSK,KEMI,0.8535646864791628
LANDSKRONA,VENTSPILS,0.8535431853069391
KÖPENHAMN,HUDIKSVALL,0.8534292325005844
HELSINGBORG,DEGERHAMN,0.8531898421576378
HELSINKI/HELSINGFORS,SKUTSKÄR,0.8531774684929423
MALMÖ,VENTSPILS,0.8531163067166894
OULU,ÖREGRUND,0.853068135148258
HELSINKI/HELSINGFORS,KEMI,0.853015403385214
Rhodes,Gulluk,0.8529821374260066
LANDSKRONA,KLINTEHAMN,0.8529348970048717
OSKARSHAMN,DEGERHAMN,0.8529191965400796
Latchi,Ordu,0.8528425585202576
Latchi,Giresun,0.8528425585202576
MARIEHAMN,NAANTALI/NÅDENDAL,0.8527671894538961
SIMRISHAMN,HÖGANÄS,0.852526134350835
MALMÖ,OXELÖSUND,0.8522156496878299
SIMRISHAMN,SKELLEFTEHAMN,0.8521130989922123
Kos,Mersin,0.8520791430783552
SÖLVESBORG,OULU,0.8518112767323924
Skiathos,Varna,0.8517983836387373
Sariyer,Gulluk,0.851629302027778
SÖDERHAMN,ÖREGRUND,0.851612284676649
SIMRISHAMN,MARIEHAMN,0.8515596640865217
PRIMORSK,HARAHOLMEN,0.851476264877146
KOVERHAR,OULU,0.8514738082155616
Finike,Gulluk,0.8514079458690884
MUUGA,KOVERHAR,0.8512883453303307
STORUGNS,DEGERHAMN,0.8512489193531669
GRISSLEHAMN,LOKSA,0.8512231584242779
Hadera,Ashkelon,0.8511426946611722
Anamur,Akdeniz,0.8511214064991843
SIMRISHAMN,LULEÅ,0.850831137057771
HELSINGBORG,KLINTEHAMN,0.8505932001706007
Naxos,Mersin,0.8505137443541757
NAANTALI/NÅDENDAL,KOKKOLA,0.8502830091668523
YSTAD,HOLMSUND,0.8502634183062024
VISBY,SÖLVESBORG,0.8501809828518039
MUUGA,KALAJOKI,0.8500871066639519
KALAJOKI,KLINTEHAMN,0.8500248365792022
HÖGANÄS,SAINT PETERSBURG,0.849920630915458
Bodrum,Amorgos,0.8498912814014058
BROFJORDEN,VYSOTSKI,0.8498218615115968
ÅHUS,LOKSA,0.8497323790000928
LANDSKRONA,OXELÖSUND,0.849557708343104
HELSINGBORG,VENTSPILS,0.8493570921155426
Mersin,Akdeniz,0.8493022530126177
TRELLEBORG,UUSIKAUPUNKI/NYSTAD,0.8492827145391597
VAASA,LÅNGNÄS,0.8492079590248369
TALLIN,VENTSPILS,0.8491026698824564
KÖGE,HUDIKSVALL,0.8489108274518462
FREDRIKSHAMN,VYSOTSKI,0.8489055573147068
VÄSTERVIK,HARAHOLMEN,0.8489020852981706
HÖGANÄS,DEGERHAMN,0.848895925775062
VISBY,GRENÅ,0.8488286279254817
KALAJOKI,UST-LUGA,0.8488152205450132
PALDISKI,KUNDA,0.848744014568593
RAUMA,KARLSHAMN,0.8485918544812272
HARGSHAMN,HARAHOLMEN,0.8485254661975136
VÄSTERVIK,TORNIO,0.8483555974104662
HUSUM,RAAHE,0.8483414074361949
Naxos,Samos,0.8483405982826085
HELSINGBORG,OXELÖSUND,0.8483401775679436
MUUGA,HOLMSUND,0.8482811453015813
FALKENBERG,SKÖLDVIK,0.848151898801674
Ambarli,Gulluk,0.8480598315416079
SAINT PETERSBURG,KUNDA,0.8479494099499407
STRÖMSTAD,LOKSA,0.8478490402395205
HÄRNÖSAND,KLINTEHAMN,0.8478195492403613
HELSINGÖR,TALLIN,0.847755346229784
Mersin,Gocek,0.8477272259720299
HELSINKI/HELSINGFORS,TORNIO,0.8477067117880078
HANKO/HANGÖ,TALLIN,0.8476927514346135
TRELLEBORG,KOKKOLA,0.8475723147931364
PRIMORSK,KALAJOKI,0.8475672468023951
KIEL,FALKENBERG,0.8475100115370624
HELSINGÖR,LOKSA,0.8470016736968065
PRIMORSK,OULU,0.8469494004557291
KÖGE,OXELÖSUND,0.8467708209925434
SIMRISHAMN,KUNDA,0.8467162315209859
SILLAMÄE,KALAJOKI,0.8465711310098876
YSTAD,ÅHUS,0.8464447055022886
GRENÅ,VYSOTSKI,0.8462789647676083
Burgas,Novorossiysk,0.8462055489044761
BROFJORDEN,HUDIKSVALL,0.846061615346046
HALMSTAD,TALLIN,0.8459841499713542
KÖPENHAMN,TALLIN,0.8458918127807505
HARGSHAMN,VAASA,0.8458878584432369
BROFJORDEN,PORI/MÄNTYLUOTO,0.8458275065500482
NORRSUNDET,SKELLEFTEHAMN,0.8458127810940145
PIETARSAARI,RAAHE,0.8458007856672639
VARBERG,TALLIN,0.8457122433069939
PIETARSAARI,TAALINTEHDAS,0.8457111396087414
Naxos,Yali Island,0.8456925142163364
HELSINKI/HELSINGFORS,KUNDA,0.8456846207902865
El Dekheila,UDDEVALLA,0.8456339928434246
STORUGNS,HUDIKSVALL,0.8453336168146304
SKÖLDVIK,SKUTSKÄR,0.8452998554613775
MUUGA,VENTSPILS,0.8451117700433183
HÖGANÄS,VYSOTSKI,0.8450199665774935
RAUMA,TAALINTEHDAS,0.8449552887362382
HÖNSÄTER,OTTERBÄCKEN,0.8449333923978324
MALMÖ,HUDIKSVALL,0.8448634807207009
YSTAD,KEMI,0.8447030275761912
HÖGANÄS,KLINTEHAMN,0.8445845883910568
SIMRISHAMN,MUUGA,0.8444689655164954
HELSINGÖR,OXELÖSUND,0.8444688712884183
HELSINGÖR,HUDIKSVALL,0.8444518495030362
YSTAD,PALDISKI,0.8443434583029272
PIETARSAARI,KOVERHAR,0.8443057689110917
TALLIN,HUDIKSVALL,0.8442425689981551
OSKARSHAMN,RAAHE,0.8441248651196267
KEMI,ÖREGRUND,0.8441011690853837
Bartin,Mariupol,0.843769344498466
Bodrum,Anamur,0.8436600942568041
KÖPENHAMN,LOKSA,0.8436111925894855
NAANTALI/NÅDENDAL,SILLAMÄE,0.8435532757502572
Eckerö,KARLSHAMN,0.8435494112702494
KOVERHAR,HUDIKSVALL,0.8434323066567952
KEMI,VÄSTERVIK,0.8432627052290292
Ambarli,Burgas,0.8432554380264764
TAALINTEHDAS,LOKSA,0.8431618326810753
Agnesberg,VARBERG,0.8429403735860619
TALLIN,SKÖLDVIK,0.8429163783043611
PIETARSAARI,LULEÅ,0.8428059983370332
VAASA,NAANTALI/NÅDENDAL,0.8427292302402102
HÖGANÄS,VENTSPILS,0.8427013639836761
Mersin,Kalimnos Island,0.8425897890818295
TRELLEBORG,SKELLEFTEHAMN,0.8425521837820135
STORUGNS,VENTSPILS,0.8424914732827123
KÖPENHAMN,OXELÖSUND,0.8423924603814851
SKÖLDVIK,LULEÅ,0.8423269267035249
Derince,Novorossiysk,0.8420918615956958
HÖGANÄS,TALLIN,0.8420827346235058
SKUTSKÄR,KLINTEHAMN,0.8420152074983077
Agnesberg,FALKENBERG,0.8419473646416509
ÅHUS,KASKINEN,0.841805218637127
Naxos,Anamur,0.841796436880449
ÖRNSKÖLDSVIK,FALKENBERG,0.8417911852443398
