port1,port2,sim_score
SKÖLDVIK,SÖDERHAMN,0.8417826680044378
YSTAD,OXELÖSUND,0.8412105896467001
YSTAD,KARLSHAMN,0.8410904728017458
TALLIN,STRÖMSTAD,0.8410507682604028
MUUGA,KOKKOLA,0.8409576901160748
SIMRISHAMN,STORUGNS,0.8408319887098233
HUSUM,HOLMSUND,0.8407886812167717
SÖLVESBORG,PIETARSAARI,0.8407432926000776
HANKO/HANGÖ,SÖDERHAMN,0.8403982539163133
KÖPENHAMN,VISBY,0.8402077779820442
HÖGANÄS,OXELÖSUND,0.8399468284766083
PIETARSAARI,UST-LUGA,0.8399157759248495
TALLIN,PORI/MÄNTYLUOTO,0.8399112364736929
KEMI,TALLIN,0.8398939480052345
OSKARSHAMN,SKUTSKÄR,0.8398688875307854
Kos,Thira,0.839867644235968
Tel Aviv,Limassol,0.8398432789469893
Syros (Syra),Rhodes,0.839822753342583
HARAHOLMEN,ÖREGRUND,0.839746166054055
Eckerö,KOVERHAR,0.8396397130739455
Ain El Mraisse _El Jisr,Cheikh Zennad,0.839622315236615
BÅLSTA,Zelenika,0.8394353727859123
BÅLSTA,Bar,0.8394353699676557
Sariyer,Varna,0.839408020446772
MUUGA,KASKINEN,0.8393424063021406
VISBY,FREDRIKSHAMN,0.839258589403669
Eckerö,HARGSHAMN,0.8392018073223093
Patmos,Akdeniz,0.8389031071644254
HUSUM,KOKKOLA,0.838798230164729
ÖRNSKÖLDSVIK,TRELLEBORG,0.8387744261368668
Amasra,Mariupol,0.8387398355752127
OXELÖSUND,ÅMÅL,0.8386363464741984
VARBERG,OXELÖSUND,0.8385894983827415
HELSINGBORG,VYSOTSKI,0.8385787094140577
MALMÖ,TALLIN,0.8384911773076896
Gelibolu,Tekirdag,0.8383511991269498
Eregli,Mariupol,0.8382821379906805
HÖGANÄS,LOKSA,0.8382691483151162
KÖGE,TALLIN,0.838259989694117
HALMSTAD,OXELÖSUND,0.8381275614776716
VAASA,ÖREGRUND,0.8380703236259471
KÖGE,LOKSA,0.837738582095978
Agnesberg,HALMSTAD,0.8377324831071143
HELSINKI/HELSINGFORS,STORUGNS,0.8374411864953527
MALMÖ,LOKSA,0.8374242560931561
SÖLVESBORG,UST-LUGA,0.8373493855795505
Aamshite,Cheikh Zennad,0.8373489716482003
DEGERHAMN,KUNDA,0.8373096880772283
ÖRNSKÖLDSVIK,HALMSTAD,0.8372737990674529
STORUGNS,LULEÅ,0.8372161709695943
HARGSHAMN,LULEÅ,0.837207859817393
TRELLEBORG,KUNDA,0.8371392715653899
KÖPENHAMN,SKUTSKÄR,0.8371070087944851
LÖDÖSE,Agnesberg,0.8371015088049664
MUUGA,HARAHOLMEN,0.8366390870352939
MUUGA,KUNDA,0.8366017580710314
Haifa,Vassiliko,0.8365625048889425
TORNIO,ÅHUS,0.8364938412972087
Haifa,Paphos,0.8364817045422561
ÖRNSKÖLDSVIK,KLINTEHAMN,0.8363394623360751
LANDSKRONA,HUDIKSVALL,0.8362382445523563
HELSINGÖR,VYSOTSKI,0.8362019503701067
HOLMSUND,ÅHUS,0.8360800686705803
HELSINGBORG,TALLIN,0.8360590302421674
Beykoz,Gulluk,0.8359205291619676
HANKO/HANGÖ,KALAJOKI,0.8357758375751172
Syros (Syra),Mersin,0.8357752012397506
TALLIN,UUSIKAUPUNKI/NYSTAD,0.8357103338535836
YSTAD,TORNIO,0.8356226729200454
LULEÅ,SILLAMÄE,0.8355007514985071
HELSINGÖR,VISBY,0.8354785394836871
HANKO/HANGÖ,SKUTSKÄR,0.8352546195977796
SÖLVESBORG,KOKKOLA,0.8352446623028772
ÖRNSKÖLDSVIK,VARBERG,0.8352144041105072
KARLSHAMN,PORI/MÄNTYLUOTO,0.8351921646948754
KÖGE,VISBY,0.835074141047537
VARBERG,VYSOTSKI,0.8349210225523493
FALKENBERG,OXELÖSUND,0.8346960961984227
Parainen,UUSIKAUPUNKI/NYSTAD,0.8346077536217235
KIEL,KUNDA,0.8344847463720804
LÖDÖSE,HÖNSÄTER,0.8344031741110737
HELSINGBORG,HUDIKSVALL,0.8343591027859684
OSKARSHAMN,VÄSTERVIK,0.8342927207053003
SAINT PETERSBURG,KALAJOKI,0.8342695712424841
HELSINGBORG,LOKSA,0.8341396171132675
OSKARSHAMN,MARIEHAMN,0.834131973591147
TALLIN,SKELLEFTEHAMN,0.8341131458997595
VENTSPILS,KUNDA,0.8340281901925765
PRIMORSK,ÅHUS,0.8338543944127271
MALMÖ,VISBY,0.8338174135116779
BROFJORDEN,SKELLEFTEHAMN,0.8338099143110018
ÖRNSKÖLDSVIK,BROFJORDEN,0.8338052415210551
STORUGNS,SAINT PETERSBURG,0.8337592787036544
Bodrum,Mersin,0.8336760216892519
KAPELLSKÄR,Bar,0.8334681733322655
KAPELLSKÄR,Zelenika,0.833468172185421
RAAHE,HUDIKSVALL,0.8334419324443504
ÅHUS,SÖDERHAMN,0.8333833944731445
Buyukcekmece,Gulluk,0.8333284147463174
LÅNGNÄS,SKELLEFTEHAMN,0.8329527931857216
HELSINKI/HELSINGFORS,FALKENBERG,0.8326852433586841
NORRSUNDET,KEMI,0.8324311760485036
Syros (Syra),Anamur,0.83241561786508
LANDSKRONA,LOKSA,0.8323721136434925
NAANTALI/NÅDENDAL,HOLMSUND,0.8321946897312437
KOVERHAR,LÅNGNÄS,0.8321384314060177
VÄSTERVIK,MARIEHAMN,0.8320372248618548
NORRSUNDET,LULEÅ,0.8320260468294485
SÖLVESBORG,SKÖLDVIK,0.8320178573456599
Tel Aviv,Paphos,0.8319192833235574
OULU,KLINTEHAMN,0.831919115340572
LANDSKRONA,TALLIN,0.8318319119206936
RONEHAMN,STORUGNS,0.8318288508883281
TALLIN,KOVERHAR,0.8317877350321742
SÖLVESBORG,UUSIKAUPUNKI/NYSTAD,0.8317268338126379
MALMÖ,VYSOTSKI,0.8316538386218427
BROFJORDEN,SKUTSKÄR,0.8315238237253412
Tel Aviv,Vassiliko,0.8314357847278927
HALMSTAD,PORI/MÄNTYLUOTO,0.831384686074941
MALMÖ,SKUTSKÄR,0.8313460705919163
RONEHAMN,KUNDA,0.8312605810221201
HUSUM,KLINTEHAMN,0.8311651257964532
Fethiye,Anamur,0.8311283154068579
KARLSHAMN,KASKINEN,0.8310654987694519
Parainen,KUNDA,0.8309072771376401
HÖGANÄS,HUDIKSVALL,0.83080350956477
GRENÅ,HUDIKSVALL,0.8307337458160209
PRIMORSK,KARLSHAMN,0.8306157346234369
HALMSTAD,VYSOTSKI,0.8306060311519811
Limassol,Ashkelon,0.8301077873620796
KÖGE,SKUTSKÄR,0.829859069732266
RONEHAMN,FALKENBERG,0.8297250550670239
HELSINKI/HELSINGFORS,STRÖMSTAD,0.829641799764242
Buyukcekmece,Burgas,0.8292758787001699
HELSINKI/HELSINGFORS,PIETARSAARI,0.8291080869020948
YSTAD,MARIEHAMN,0.8288096695986622
KIEL,OSKARSHAMN,0.8287359378104959
TALLIN,TORNIO,0.828734460640898
BROFJORDEN,UUSIKAUPUNKI/NYSTAD,0.8285859773136711
HALMSTAD,SKUTSKÄR,0.8284374600313054
Lavrion (Laurium),Otranto,0.8284291403877151
FALKENBERG,KLINTEHAMN,0.8283246214624154
MARIESTAD,HÖNSÄTER,0.8281624921411643
BROFJORDEN,PALDISKI,0.828096632990465
VÄSTERVIK,GRISSLEHAMN,0.828071302013808
TRELLEBORG,NORRKÖPING,0.8279675660562236
GRENÅ,PALDISKI,0.8279116524269386
Otranto,Karabiga,0.8278728699387435
NORRSUNDET,SÖDERHAMN,0.8278210231105515
VARBERG,PORI/MÄNTYLUOTO,0.8277895113881901
OXELÖSUND,SKÖLDVIK,0.8277155609481718
KARLSHAMN,TORNIO,0.8276348416952521
HELSINGÖR,SKUTSKÄR,0.8276183510244416
HUSUM,LULEÅ,0.8275200286704543
HANKO/HANGÖ,TRELLEBORG,0.8273134446532101
VARBERG,SKUTSKÄR,0.8273022506628028
OSKARSHAMN,SKELLEFTEHAMN,0.8272828560775571
Tasucu,Kas,0.8272516085231854
KARLSHAMN,SÖDERHAMN,0.8270507756743273
PRIMORSK,Agnesberg,0.8268843488972809
HANKO/HANGÖ,KEMI,0.8268472021550415
Tuapse,Erdek,0.8268461999505646
LANDSKRONA,VISBY,0.8268191986034376
Anamur,Latchi,0.8267673879829958
MUUGA,LULEÅ,0.8266550240396933
HÖGANÄS,KUNDA,0.8266474704814354
KIEL,STRÖMSTAD,0.8265994677994694
OSKARSHAMN,VENTSPILS,0.8265617094978593
KIEL,HUSUM,0.8265329261354419
Kymi (Kimi),Limni,0.8264901139287593
MALMÖ,NORRKÖPING,0.8263903844385597
HANKO/HANGÖ,BROFJORDEN,0.8262308571675262
NORRSUNDET,RAAHE,0.8262009476997639
LOKSA,KLINTEHAMN,0.8261197568937647
VÄSTERVIK,LULEÅ,0.825966832686133
OSKARSHAMN,PORI/MÄNTYLUOTO,0.8259480726480879
LANDSKRONA,VYSOTSKI,0.825886436990294
HELSINGBORG,VISBY,0.8256387509510142
HUSUM,HUDIKSVALL,0.8255632574518168
Achladi,Varna,0.8254715934983771
Parainen,SKÖLDVIK,0.8254031264393972
Vassiliko,Ashkelon,0.825355253139239
FREDRIKSHAMN,KLINTEHAMN,0.8251244278781249
Alexandria,UDDEVALLA,0.8250225506024497
UDDEVALLA,Sidi Kerir,0.8249552897056204
STRÖMSTAD,SILLAMÄE,0.8248909643463295
VENTSPILS,KARLSKRONA,0.8248050534892154
HUSUM,MARIEHAMN,0.8247737694713796
Beykoz,Burgas,0.8246635380952034
MUUGA,SKÖLDVIK,0.8242307027490633
SIMRISHAMN,KARLSKRONA,0.8241912448466365
OSKARSHAMN,SLITE,0.8240939408659501
RAUMA,KUNDA,0.8240730694646494
RAUMA,TALLIN,0.8239832805886319
FREDRIKSHAMN,HUDIKSVALL,0.8239622817489708
LÅNGNÄS,PORI/MÄNTYLUOTO,0.8236222961246054
HARGSHAMN,PIETARSAARI,0.8235844627079195
HARGSHAMN,SÖDERHAMN,0.8235502559334592
SIMRISHAMN,OSKARSHAMN,0.8235312964915689
VISBY,HÖGANÄS,0.8234183173478663
Agnesberg,UST-LUGA,0.823283487004027
VISBY,HUSUM,0.8232438952511895
KIEL,ÅMÅL,0.8230866649311792
LANDSKRONA,NORRKÖPING,0.8230357606206865
HELSINGÖR,KUNDA,0.8230316505013924
YSTAD,MUUGA,0.8230299450641478
TRELLEBORG,PALDISKI,0.8229842701421436
Maltepe,Burgas,0.822956837883947
TALLIN,SÖDERHAMN,0.8229342637635341
HÖGANÄS,SKUTSKÄR,0.8229153190558729
HELSINGBORG,NORRKÖPING,0.8227727953977595
SKÖLDVIK,TORNIO,0.8226350789542453
HARGSHAMN,KASKINEN,0.8224763066420713
RAUMA,HARGSHAMN,0.8224353883713706
FALKENBERG,SAINT PETERSBURG,0.8223446794816487
KIEL,OXELÖSUND,0.822275494181919
LANDSKRONA,ÖRNSKÖLDSVIK,0.8222681227346098
VÄSTERVIK,PALDISKI,0.8222575665825018
RONEHAMN,OSKARSHAMN,0.8222289750304903
TRELLEBORG,VYSOTSKI,0.8221995372598461
KOVERHAR,HOLMSUND,0.8220892542134901
LÖDÖSE,KRISTINEHAMN,0.8219428219213067
DEGERHAMN,NAANTALI/NÅDENDAL,0.8219208184667309
KEMI,KLINTEHAMN,0.8217913231227175
SÖLVESBORG,VAASA,0.8217441058756103
UUSIKAUPUNKI/NYSTAD,KUNDA,0.8215450508405181
KIEL,STORUGNS,0.8214276956560265
Patmos,Samos,0.8211934985632526
VISBY,RAAHE,0.8211592809730139
Abu Qir,UDDEVALLA,0.8211224388257379
HALMSTAD,UUSIKAUPUNKI/NYSTAD,0.8211120796274711
HUSUM,PORI/MÄNTYLUOTO,0.821098056632239
Rhodes,Samos,0.8209630066127065
HARAHOLMEN,ÅHUS,0.8208290848458769
HALMSTAD,KOKKOLA,0.8207168777953803
FALKENBERG,SILLAMÄE,0.820689242826069
ÖRNSKÖLDSVIK,OXELÖSUND,0.8206877247875762
Eckerö,TRELLEBORG,0.8204865767986705
PIETARSAARI,ÖREGRUND,0.8203394517236096
YSTAD,KUNDA,0.8202846602217339
FALKENBERG,DEGERHAMN,0.8202645383789032
SAINT PETERSBURG,NAANTALI/NÅDENDAL,0.8201582125473884
Dhekelia,Tel Aviv,0.8201014293993448
GRENÅ,KLINTEHAMN,0.8200516658004597
YSTAD,KASKINEN,0.8200396034008376
FALKENBERG,TALLIN,0.8199375015350127
Paphos,Ashkelon,0.8197170892960728
BROFJORDEN,KOKKOLA,0.8195744993568855
STRÖMSTAD,SAINT PETERSBURG,0.8195608513181044
KÖGE,NORRKÖPING,0.8193664451506539
LULEÅ,LOKSA,0.819062197820294
HARAHOLMEN,KUNDA,0.8189104088647609
SIMRISHAMN,FALKENBERG,0.8188916586106566
Tel Aviv,En Naqoura,0.8186790593160316
GRENÅ,KOVERHAR,0.818667075423851
SÖLVESBORG,LOKSA,0.8186115218153514
HUSUM,SKELLEFTEHAMN,0.8185023957022795
Itea,Sitia,0.8184688650885931
HARGSHAMN,SKUTSKÄR,0.8184323756601629
NORRSUNDET,TALLIN,0.8184010233835839
KLINTEHAMN,ÅMÅL,0.8183672501180427
KASKINEN,ÖREGRUND,0.8183465000577042
HELSINGBORG,SKUTSKÄR,0.8183099594091139
RAUMA,ÖREGRUND,0.8182358242919813
Tuapse,Novorossiysk,0.8182190374757746
SIMRISHAMN,ÅMÅL,0.8179187393086588
SKÖLDVIK,ÅMÅL,0.8177622534573044
Tasucu,Amorgos,0.8175757550377198
Eckerö,STORUGNS,0.8175604050560876
SKÖLDVIK,TAALINTEHDAS,0.8173238639574576
HELSINGÖR,NORRKÖPING,0.8172932147623266
NORRKÖPING,ÅMÅL,0.8171750919662645
HELSINKI/HELSINGFORS,ÅMÅL,0.8171383915050792
Zonguldak,Mariupol,0.8171001304992593
VAASA,TALLIN,0.8170444221716955
SIMRISHAMN,STRÖMSTAD,0.817033442049914
Diliskelesi,Burgas,0.8169101394363839
VENTSPILS,KALAJOKI,0.816840347258827
HANKO/HANGÖ,LULEÅ,0.816736211074221
LANDSKRONA,SKUTSKÄR,0.8166557507368183
LÖDÖSE,LIDKÖPING,0.8166354196917993
YSTAD,OULU,0.8166125152169676
Skopelos,Varna,0.8164732526758042
RONEHAMN,ÅMÅL,0.8163814763835434
TRELLEBORG,GRISSLEHAMN,0.8163600257482264
GRENÅ,UUSIKAUPUNKI/NYSTAD,0.8163181500831045
KALAJOKI,LOKSA,0.8163061374916099
VARBERG,UUSIKAUPUNKI/NYSTAD,0.815792366103747
STORUGNS,OULU,0.8157740648555931
FREDRIKSHAMN,PALDISKI,0.8157388110804946
Bandirmar,Burgas,0.8157215267603346
Eckerö,Parainen,0.8155619996174334
KARLSHAMN,HOLMSUND,0.8154713772851048
ÖRNSKÖLDSVIK,ÅMÅL,0.8153552627057553
HALMSTAD,SKELLEFTEHAMN,0.8151559802318856
PIETARSAARI,PALDISKI,0.8151148435585303
Kas,Latchi,0.8150750708857025
KASKINEN,KUNDA,0.8150387479334644
DEGERHAMN,HUSUM,0.8149447580066559
Eckerö,HUSUM,0.8149315599858638
GRENÅ,PORI/MÄNTYLUOTO,0.8148576428380523
NAANTALI/NÅDENDAL,PORI/MÄNTYLUOTO,0.814826803480904
VARBERG,KOKKOLA,0.8147810874505219
KOVERHAR,SKELLEFTEHAMN,0.8147243931441362
FALKENBERG,NORRKÖPING,0.8147049207923008
TRELLEBORG,VÄSTERVIK,0.8146747956717094
HUSUM,BROFJORDEN,0.8146459544079286
HELSINKI/HELSINGFORS,KALAJOKI,0.8145592358600581
HANKO/HANGÖ,HALMSTAD,0.8145240826600502
Parainen,KOKKOLA,0.814493068677452
HELSINGÖR,PORI/MÄNTYLUOTO,0.8144631262449608
KÖPENHAMN,PORI/MÄNTYLUOTO,0.814448752037477
KÖGE,VYSOTSKI,0.8144409503763385
PALDISKI,NAANTALI/NÅDENDAL,0.8144003251250022
TRELLEBORG,LULEÅ,0.8143517096570749
VARBERG,SKELLEFTEHAMN,0.814295090854161
FALKENBERG,VENTSPILS,0.8141987774223555
HÖGANÄS,NORRKÖPING,0.814192324080745
OXELÖSUND,BROFJORDEN,0.8140456345489334
STORUGNS,VAASA,0.8140365283929945
FREDRIKSHAMN,PORI/MÄNTYLUOTO,0.8140037566489698
MALMÖ,PORI/MÄNTYLUOTO,0.8138767776417979
OSKARSHAMN,ÅHUS,0.813834999032393
YSTAD,HUSUM,0.8137334867779643
Naxos,Marmaris,0.8134332941414811
HELSINGBORG,KUNDA,0.8133607519344704
Parainen,MARIEHAMN,0.8133450352009072
MALMÖ,ÖRNSKÖLDSVIK,0.8133385689503033
KÖPENHAMN,NORRKÖPING,0.813309858661287
Mersin,Fethiye,0.8132906970426654
SKÖLDVIK,KALAJOKI,0.8132324671208272
Haifa,Limassol,0.8131681216316455
TROLLHÄTTAN,GRUVÖN,0.8130641654272127
KEMI,SKÖLDVIK,0.8128347123603976
NORRSUNDET,GRISSLEHAMN,0.8123505686196921
STORUGNS,UUSIKAUPUNKI/NYSTAD,0.8120517332604805
SLITE,SÖDERHAMN,0.8118298840442366
Syros (Syra),Yali Island,0.8116116271762768
VISBY,NAANTALI/NÅDENDAL,0.8115684018848469
Yali Island,Kymi (Kimi),0.8115461964923688
KOVERHAR,ÅHUS,0.8115014993260996
HELSINGBORG,ÖRNSKÖLDSVIK,0.8110250268759182
GRISSLEHAMN,KOVERHAR,0.8109108794294083
RONEHAMN,STRÖMSTAD,0.8107930488688917
TALLIN,VYSOTSKI,0.8107071871485568
Finike,Latchi,0.810341260179562
OSKARSHAMN,KARLSHAMN,0.8102962327386092
Dhekelia,Haifa,0.8098677010488611
TAALINTEHDAS,PALDISKI,0.8098255329478293
Mangalia,Yalta,0.809736163747093
MALMÖ,KUNDA,0.8097097168157027
OSKARSHAMN,ÖREGRUND,0.8096773463775984
Haifa,Akrotiri,0.8096227862313299
BROFJORDEN,MUUGA,0.8095793891512914
PIETARSAARI,KUNDA,0.8095160854467198
FREDRIKSHAMN,UUSIKAUPUNKI/NYSTAD,0.8094068164557892
TRELLEBORG,HUSUM,0.8093754958210747
Dhekelia,Ashkelon,0.8093494649666931
KARLSHAMN,KOVERHAR,0.8093189885873265
YSTAD,KALAJOKI,0.8092941643820201
PRIMORSK,OXELÖSUND,0.8085281117919327
LANDSKRONA,KUNDA,0.8085278845662877
HANKO/HANGÖ,VARBERG,0.8083785375946718
GRENÅ,MUUGA,0.8081623286617172
KÖGE,PORI/MÄNTYLUOTO,0.8080719074046551
Agnesberg,SKÖLDVIK,0.8079350042622225
NORRSUNDET,ÖREGRUND,0.8079347871694208
KÖPENHAMN,ÖRNSKÖLDSVIK,0.807839548930485
HUSUM,TORNIO,0.807701277434148
HALMSTAD,HUSUM,0.8074947995221786
HUSUM,UST-LUGA,0.8074682072553842
KARLSHAMN,HARAHOLMEN,0.8073798421044209
Constanta,Yalta,0.8073571227692484
GRISSLEHAMN,TALLIN,0.8071173948387808
Eckerö,SÖLVESBORG,0.807072101072666
VENTSPILS,NAANTALI/NÅDENDAL,0.8070052576825388
HÖGANÄS,ÖRNSKÖLDSVIK,0.8069501651290413
Diliskelesi,Varna,0.8069292547483693
RAUMA,SÖLVESBORG,0.80689176249976
NORRSUNDET,MUUGA,0.8068002307619008
TAALINTEHDAS,OULU,0.8067518180175426
YSTAD,ÖRNSKÖLDSVIK,0.8067378511255694
VENTSPILS,ÅMÅL,0.8066666763315891
SIMRISHAMN,NAANTALI/NÅDENDAL,0.8066257002228594
RAUMA,TRELLEBORG,0.8065688789366413
HARGSHAMN,KEMI,0.8064127818960332
VISBY,KUNDA,0.8062547626457581
VARBERG,NORRKÖPING,0.8062460462926063
DEGERHAMN,ÅMÅL,0.8061477229586317
Naxos,Kas,0.8060223698831063
HÖGANÄS,PORI/MÄNTYLUOTO,0.8060204465434547
Beykoz,Varna,0.8059633613960848
GRENÅ,VÄSTERVIK,0.805921784142051
Parainen,LOKSA,0.805901010940379
HELSINGÖR,ÖRNSKÖLDSVIK,0.8058244382884518
PRIMORSK,VYSOTSKI,0.8058035406529555
TRELLEBORG,VAASA,0.8054903419899189
OSKARSHAMN,SAINT PETERSBURG,0.8054658722332756
DEGERHAMN,OXELÖSUND,0.8054170310709247
GRISSLEHAMN,LÅNGNÄS,0.8054144818891701
TORNIO,KLINTEHAMN,0.8053191629446178
STRÅ,SÖDERHAMN,0.8052004742437763
OXELÖSUND,LULEÅ,0.805183053567333
KIEL,NAANTALI/NÅDENDAL,0.8049215647428603
STRÖMSTAD,VENTSPILS,0.804866740273725
LÖDÖSE,SKOGHALL,0.8048330475392871
VARBERG,HUSUM,0.8048310198552882
KARLSHAMN,STORUGNS,0.8047929748293123
LÅNGNÄS,KALAJOKI,0.8047845530527263
OSKARSHAMN,STRÅ,0.8047471236771666
HALMSTAD,NORRKÖPING,0.8047461086218609
SAINT PETERSBURG,ÅMÅL,0.8046954178578012
KÖPENHAMN,KUNDA,0.8042482201949895
VÄSTERVIK,NAANTALI/NÅDENDAL,0.8041187577499591
SIMRISHAMN,KALAJOKI,0.8041006130900055
HELSINKI/HELSINGFORS,NAANTALI/NÅDENDAL,0.8039702849717375
LULEÅ,HÄRNÖSAND,0.8038799914522695
PIETARSAARI,MUUGA,0.8035869846981896
NAANTALI/NÅDENDAL,SKELLEFTEHAMN,0.803492119800925
KÖPENHAMN,VYSOTSKI,0.8031553090331698
Bandirmar,Gulluk,0.803038022757488
KIEL,Agnesberg,0.8029960392609072
Naxos,Gocek,0.8029950387719911
Bodrum,Thira,0.8029496110455214
SKÖLDVIK,LÅNGNÄS,0.8029272598299771
RONEHAMN,NAANTALI/NÅDENDAL,0.8029172639012235
Tasucu,Finike,0.8026885554557356
Eckerö,TALLIN,0.8026560764256991
RONEHAMN,HUSUM,0.8026202029360554
BROFJORDEN,MARIEHAMN,0.8025567439503494
OXELÖSUND,UST-LUGA,0.8025008856543747
SILLAMÄE,ÅMÅL,0.8024228434515301
HARGSHAMN,KOKKOLA,0.8024111164795404
PRIMORSK,PIETARSAARI,0.8023350052076522
OSKARSHAMN,SÖLVESBORG,0.802068696896924
YSTAD,SÖLVESBORG,0.8019893920403347
Gulluk,Akdeniz,0.8019868124193956
HUSUM,UUSIKAUPUNKI/NYSTAD,0.8019367520271947
DEGERHAMN,STRÖMSTAD,0.8017993696608017
VÄSTERVIK,SKELLEFTEHAMN,0.8017675413190636
TAALINTEHDAS,UUSIKAUPUNKI/NYSTAD,0.8015941588455292
VAASA,HUSUM,0.8015317625226787
MALMÖ,SKELLEFTEHAMN,0.801498377635747
KOKKOLA,ÖREGRUND,0.8014117651115393
HELSINGBORG,PORI/MÄNTYLUOTO,0.8013116573727521
ÖRNSKÖLDSVIK,NORRKÖPING,0.8012661023021541
STORUGNS,ÅHUS,0.8012392552838495
FALKENBERG,LOKSA,0.8011844793255777
OSKARSHAMN,KALAJOKI,0.8010438591983465
HARGSHAMN,PORI/MÄNTYLUOTO,0.8007640047184391
PORI/MÄNTYLUOTO,ÖREGRUND,0.8006862570767306
Basarabi,Yalta,0.8006472262973512
STORUGNS,KASKINEN,0.8005314139983457
KÖGE,ÖRNSKÖLDSVIK,0.8004426748189868
KARLSKRONA,SAINT PETERSBURG,0.8002398090743345
NORRSUNDET,KÖPENHAMN,0.8001234789469664
NAANTALI/NÅDENDAL,HUDIKSVALL,0.800090723097128
Eckerö,KUNDA,0.8000735710526985
SKUTSKÄR,KUNDA,0.8000557321531037
VAASA,Parainen,0.8000445668263174
